chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
3	Sumo3	XM_078044766.1	XM_078044765.1	215056787	215059885	50.667	50.667	17.333	2.923	77.333	77.333	48.667	1.589	0.545572242584382	5.113516561481935e-07	5.662245399339249e-06	transcript1	transcript1	
1	Fer	XR_005728664.2	XR_013437379.1	115097109	115235016	9.333	6.667	5.333	1.25	15.0	1.667	8.0	0.208	0.17615186137490915	5.2533790457968e-07	5.790101982364274e-06			
11	Evi5	XM_021728012.3;XM_040288993.2;XM_040288991.2	XR_013427909.1	75697010	75701571	86.667	30.667	79.333	0.387	42.333	31.0	41.0	0.756	1.7811829255891969	5.271523808542092e-07	5.80112048173411e-06			
15	LOC101956983	XM_078032027.1	XM_078032028.1	13397941	13427292	12.0	12.0	5.333	2.25	8.0	3.333	7.0	0.476	0.21557610983532055	6.14295457094982e-07	6.739266031612129e-06	transcript1		
15	Znf175	XM_005342323.5	XR_013431149.1	5154585	5163944	25.667	25.667	18.667	1.375	21.0	21.0	6.0	3.5	2.7111233160366863	6.383286991424545e-07	6.981413729484295e-06	transcript1	transcript1	
2	Upb1	XR_013434644.1;XM_021732634.3;XM_021732633.3	XM_021732635.3;XM_005334449.4	73898320	73914362	70.333	63.667	53.333	1.194	29.667	18.667	29.667	0.629	0.5449256957294024	6.403851041076009e-07	6.986453898996213e-06		transcript2	
2	Thoc5	XM_078039692.1	XM_078039689.1	119292904	119298570	44.333	15.0	44.333	0.338	20.0	13.333	20.0	0.667	2.2436199134279486	6.407520219163662e-07	6.986453898996213e-06	transcript2	transcript2	
9	Kiaa0232	XM_040292693.2	XM_078020986.1	4015323	4035008	57.333	57.333	47.333	1.211	77.667	56.333	72.0	0.782	0.6183346268125074	6.576771268842118e-07	7.160032329381633e-06	transcript1		
11	Srsf10	XM_078025602.1	XM_078025599.1	15997938	16002359	69.333	69.333	32.0	2.167	68.333	68.333	52.333	1.306	0.6135645825897091	6.656203810465333e-07	7.235445974124148e-06	transcript1	transcript1	
15	Adat1	XM_021721745.3	XM_013365634.4	50542121	50550304	34.0	4.333	19.667	0.22	7.333	4.667	4.667	1.0	4.2746517811522144	6.722666287775216e-07	7.296552434292612e-06			
2	Setd2	XM_078029161.1	XM_078029148.1	16685154	16710395	56.667	48.0	42.333	1.134	83.0	72.667	39.0	1.863	1.678539739863355	7.064008969080349e-07	7.65536436223015e-06			
15	LOC101972739	XR_013431158.1;XM_078033093.1	XM_021720322.3;XM_021720321.3	16131345	16144390	14.333	2.333	14.333	0.163	3.0	3.0	3.0	1.0	6.183891579350901	7.382903711996265e-07	7.976672902794144e-06	transcript2	transcript1;transcript2	
3	Pigl	XR_005726561.2	XM_078042954.1	60070841	60101644	41.0	17.0	24.333	0.699	51.333	25.0	19.0	1.316	2.1209678151915208	8.234425975567861e-07	8.843003460941655e-06			
3	Pigl	XM_040269592.2	XM_078042954.1	60070842	60101644	41.0	17.0	24.333	0.699	51.333	25.0	19.0	1.316	2.1209678151915208	8.234425975567861e-07	8.843003460941655e-06			
10	Vamp4	XM_078022308.1	XM_078022306.1	6115932	6122486	47.333	47.333	17.667	2.679	55.667	55.667	30.0	1.856	0.5418410072127092	8.269908729052836e-07	8.867733456454246e-06	transcript1	transcript1	
6	Brd1	XM_078052498.1;XM_078052499.1	XM_078052495.1	1042506	1067398	42.667	42.667	36.0	1.185	30.667	30.667	13.0	2.359	2.0096095878510636	8.303432543870472e-07	8.890291686068836e-06	transcript1	transcript1	
11	Fggy	XM_078026362.1	XM_078026357.1;XM_005326012.5;XM_021726821.3;XM_078026363.1;XM_078026364.1;XM_040288743.2	45635302	45674012	39.667	39.667	25.0	1.587	36.333	33.667	35.667	0.944	0.5311813580613954	8.543138781410794e-07	9.105860497551625e-06	transcript1		
5	Pofut1	XR_013439636.1;XR_013439637.1	XM_005320594.5	176081592	176090950	106.333	28.667	106.333	0.27	45.0	23.333	45.0	0.519	1.762730291140378	9.041222715302163e-07	9.622347643191539e-06	transcript2	transcript2	
3	Itsn1	XM_021725318.3	XM_078044567.1;XM_078044570.1;XM_078044573.1	206577833	206623289	19.667	19.667	3.333	5.901	12.333	11.0	6.0	1.833	0.2818029711241348	9.056480912311355e-07	9.624200611292067e-06	transcript1		
13	Kiaa1328	XM_040273708.2	XM_021726529.3	34420171	34430555	15.667	3.333	10.0	0.333	12.333	8.333	6.333	1.316	4.132526852779688	9.111761504142804e-07	9.668515932860919e-06			
4	Ptar1	XM_078047547.1	XM_021725621.3	141999788	142008824	33.667	33.667	25.0	1.347	14.333	14.333	3.667	3.909	2.961779379730676	9.210916474972789e-07	9.759185312768788e-06	transcript1	transcript1	
5	Hykk	XM_040274153.2	XM_005316850.5	6976126	6978463	186.0	100.667	186.0	0.541	79.0	65.333	79.0	0.827	1.4536404297839385	9.637778490584798e-07	1.0181154725959014e-05	transcript2	transcript2	
7	Ftcdnl1	XM_013365480.4	XM_078017805.1	164080110	164086354	41.0	41.0	35.333	1.16	22.333	22.333	9.667	2.31	2.1476643233267674	9.759458436907323e-07	1.0294421343819281e-05	transcript1	transcript1	
4	Tut7	XM_021734648.3	XM_013363833.4;XM_040285593.2;XM_040285592.2	126651445	126665852	126.667	96.0	125.0	0.768	153.667	153.667	134.0	1.147	1.3575483279940603	1.0173767041008983e-06	1.069973727208035e-05		transcript1	
6	Plekha5	XM_078015172.1;XM_078015170.1	XR_013423044.1	88731605	88763001	41.667	24.667	27.0	0.914	53.0	35.333	19.667	1.797	1.9550052553445139	1.062474962944533e-06	1.115755418313433e-05			
3	Prcd	XR_001229988.4;XR_013435905.1;XR_013435903.1;XR_013435904.1;XR_005726174.2	XM_078041620.1	4898894	4909556	71.667	71.667	1.667	42.992	9.667	9.667	1.333	7.252	0.15982412785726222	1.068507012051997e-06	1.118789694972091e-05	transcript1	transcript1	
5	Nin	XM_078050145.1	XM_005322865.5	66199629	66214285	11.333	4.0	11.0	0.364	12.333	7.0	4.667	1.5	4.22260754387155	1.07884153618698e-06	1.127951797011938e-05			
3	Son	XM_078044564.1	XM_078044563.1	206357210	206360155	135.333	81.667	135.333	0.603	199.0	89.667	105.667	0.849	1.406996079080284	1.1017246324488876e-06	1.1501875928205396e-05	transcript2		
8	LOC120889252	XR_013425399.1;XR_013425398.1	XR_013425397.1	139793107	139843922	182.333	16.667	130.333	0.128	98.0	8.0	28.667	0.279	2.3237978911548187	1.105123348214488e-06	1.1520465943319406e-05			
15	Lsm14a	XR_013430803.1	XM_040280006.2;XM_040280007.2;XM_005330623.4;XM_005330624.4	18378734	18384600	83.0	74.333	40.333	1.843	96.0	96.0	30.667	3.13	1.6601307587904301	1.1300034678944788e-06	1.1745437505706116e-05		transcript1	
5	Mipol1	XM_040276488.2	XM_040276487.2	77447571	77457531	30.333	30.333	5.667	5.353	13.333	13.333	6.667	2.0	0.3417609446173661	1.1401913972281216e-06	1.1834056484350182e-05	transcript1	transcript1	
2	Dpp9	XM_040290656.2	XM_078034000.1;XM_078033999.1	2831492	2836135	71.333	71.333	11.0	6.485	25.0	25.0	9.333	2.679	0.42485456729777643	1.16315741076902e-06	1.2054848274636714e-05	transcript1	transcript1	
9	Pds5a	XM_005319932.5	XM_078021207.1	30033003	30081110	24.333	24.333	19.667	1.237	37.0	37.0	13.0	2.846	2.142870072083543	1.2282950727549095e-06	1.2711425752928715e-05	transcript1	transcript1	
7	Wdr33	XM_013363947.4;XM_005315867.3;XM_078017275.1;XM_078017274.1	XM_078017280.1	105027198	105073857	64.333	25.667	52.333	0.49	65.333	37.333	42.0	0.889	1.7740872051135281	1.2606916868360588e-06	1.3027757344372625e-05			
6	LOC144378620	XR_013440488.1	XR_013440490.1	46587783	46598732	13.333	13.333	11.333	1.176	13.0	13.0	2.667	4.874	3.744173986436668	1.2893329007115661e-06	1.33044206566179e-05	transcript1	transcript1	
8	LOC120889134	XR_013424861.1	XR_013424885.1	35502145	35520161	24.667	24.667	13.333	1.85	12.667	12.667	1.667	7.599	4.1057148500350324	1.36061438098258e-06	1.401964456236754e-05	transcript1	transcript1	
3	Pigl	XM_040269595.2	XM_078042954.1	60070844	60101644	41.0	17.0	24.333	0.699	51.333	24.667	19.0	1.298	2.0906144864879987	1.3705880275185164e-06	1.4091711920499274e-05			
9	Helq	XM_013364766.4	XR_013425852.1	63967976	63999806	24.0	15.333	23.667	0.648	17.0	17.0	10.333	1.645	2.5002717860140167	1.3715669046216287e-06	1.4091711920499274e-05		transcript1	
7	Dis3l2	XM_078018229.1	XM_040268002.2;XM_040268006.2	191663335	191824753	34.667	31.0	16.0	1.938	30.333	12.667	15.333	0.826	0.43492366762839624	1.3971775587176784e-06	1.4334155933818257e-05			
4	Carnmt1	XM_078047485.1	XM_021725629.3	137232956	137239915	41.0	25.333	30.333	0.835	39.333	39.333	24.333	1.616	1.8757825178155811	1.4139661843037967e-06	1.448552407516983e-05		transcript1	
15	Znrf1	XM_005318429.4	XR_013430988.1	50205222	50217717	44.333	44.333	7.667	5.782	11.333	9.667	5.667	1.706	0.3211217690791487	1.500613886898717e-06	1.535110757861906e-05	transcript1		
12	Rmdn2	XR_013429058.1;XR_013429052.1;XR_013429051.1;XM_078029359.1;XM_078029358.1	XR_013429053.1;XR_013429056.1;XR_013429054.1;XR_013429050.1	91583805	91593381	68.0	8.333	1.667	4.999	53.333	2.667	4.0	0.667	0.14037927530301406	1.5643018934640559e-06	1.5979669270393226e-05			
12	Rmdn2	XR_013429053.1;XR_013429056.1;XR_013429054.1;XR_013429050.1	XM_078029347.1	91593381	91758296	68.0	1.667	56.667	0.029	53.333	4.0	24.333	0.164	4.738911975461442	1.7468274286467974e-06	1.7717110102514525e-05			
1	Sufu	XM_005333617.5	XM_078018465.1	24650873	24661099	21.0	20.667	15.667	1.319	17.333	9.0	17.333	0.519	0.41262003861313995	1.753771118824592e-06	1.776223380658762e-05		transcript2	
13	Pias2	XM_078030085.1	XM_078030084.1	26175034	26181467	48.0	42.667	31.333	1.362	78.667	28.333	38.333	0.739	0.557088539257849	1.7673618765977118e-06	1.7849101505497456e-05			
13	Pias2	XM_078030083.1	XM_078030084.1	26175038	26181467	48.0	42.667	31.333	1.362	78.667	28.333	38.333	0.739	0.557088539257849	1.7673618765977118e-06	1.7849101505497456e-05			
10	Rcor3	XM_078022768.1	XM_013360395.4	38827747	38830452	70.0	70.0	65.0	1.077	61.667	61.667	33.667	1.832	1.608969209308211	1.8839733077424336e-06	1.8999844123408114e-05	transcript1	transcript1	
6	Slco1b3	XR_013423033.1	XM_078015130.1	87347791	87351590	500.0	257.667	500.0	0.515	197.333	85.333	197.333	0.432	0.7862607669136181	2.0003728847505888e-06	2.0116744264723434e-05	transcript2	transcript2	
3	LOC101961636	XM_078041798.1	XR_013435972.1	10977642	11018789	33.333	33.333	26.667	1.25	51.0	30.0	41.333	0.726	0.5535033669465984	2.0201465130889067e-06	2.0286943826788455e-05	transcript1		
8	Synj2	XM_078018824.1;XM_078018825.1;XM_078018826.1;XM_078018823.1	XM_078018828.1	9029649	9033482	35.0	34.333	35.0	0.981	18.667	8.333	18.667	0.446	0.4402702095351377	2.13998532341116e-06	2.142995148057308e-05	transcript2	transcript2	
5	Pml	XM_021728229.3;XM_005316784.5	XM_078049312.1	10317973	10321562	51.333	51.333	23.667	2.169	28.0	20.667	19.667	1.051	0.5069662439094447	2.189733360238294e-06	2.180545667817714e-05	transcript1		
16	Chchd4	XM_040291141.2	XM_078033396.1	37985578	37988058	27.333	27.333	12.667	2.158	33.667	33.667	33.333	1.01	0.47364042370684895	2.2085557081338826e-06	2.196217408088442e-05	transcript1	transcript1	
7	Dis3l2	XM_078018230.1	XM_078018228.1	191663252	191675031	34.667	30.0	34.667	0.865	30.333	13.667	30.333	0.451	0.5061635758236095	2.21906433180595e-06	2.2026053936780673e-05	transcript2	transcript2	
3	Nphp3	XR_013436524.1	XM_078043325.1	80128307	80134412	19.0	12.333	9.0	1.37	16.333	5.0	12.667	0.395	0.3229511368148819	2.221166675085467e-06	2.2026053936780673e-05			
6	Cdk8	XR_013423247.1;XR_013423245.1;XR_013423243.1;XR_013423242.1;XR_013423239.1	XR_013423248.1	117035523	117132739	26.0	1.0	6.667	0.15	13.333	5.0	4.0	1.25	8.0396305289389	2.236699364903417e-06	2.2149234322826602e-05			
2	Rp9	XM_005319179.5;XM_040291828.2	XR_013435065.1;XR_013435061.1;XR_013435062.1;XR_013435063.1	143110779	143125325	24.667	24.667	12.0	2.056	76.0	76.0	20.0	3.8	2.0296560078422754	2.383044101541765e-06	2.3565658337468564e-05	transcript1	transcript1	
2	Upb1	XR_013434645.1;XM_078038891.1	XM_021732635.3;XM_005334449.4	73895767	73914362	70.333	34.333	53.333	0.644	29.667	8.667	29.667	0.292	0.47194113777831675	2.4386069216531067e-06	2.4081666133384356e-05		transcript2	
6	Plekha5	XM_078015177.1	XM_078015179.1	88785304	88803330	41.667	29.0	30.0	0.967	53.0	28.0	12.333	2.27	2.075625843287648	2.517159042677279e-06	2.4822953440252395e-05			
11	Rpap2	XR_013427907.1	XM_078026729.1;XM_078026730.1	75592433	75601110	33.667	9.0	33.667	0.267	19.333	12.667	19.333	0.655	2.4445512524535338	2.5223638105162628e-06	2.483987597631506e-05	transcript2	transcript2	
11	Pde4dip	XM_078026858.1;XM_078026893.1;XM_078026857.1;XM_078026856.1;XM_078026866.1;XM_078026859.1;XM_078026855.1	XM_078026890.1;XM_078026889.1	98153488	98192964	70.667	22.0	23.333	0.943	40.667	14.333	30.667	0.467	0.47440809046205107	2.537341500281183e-06	2.4952861162986218e-05			
x	LOC144371774	XR_013431877.1	XR_013431879.1	93695812	93698977	41.0	35.0	10.667	3.281	21.333	13.667	11.0	1.242	0.41321962247631994	2.5654945743930888e-06	2.5194926027143163e-05			
5	Klc1	XM_078050990.1;XM_078050995.1;XM_078050999.1	XM_078050978.1	122706717	122713458	44.0	34.0	27.333	1.244	36.667	36.667	15.667	2.34	1.9768753880729977	2.571752475559399e-06	2.522159452614727e-05		transcript1	
6	Brd1	XR_013440105.1	XM_040276586.2;XM_005335012.5	1045091	1047921	42.667	35.333	34.667	1.019	30.667	22.0	10.333	2.129	2.100342082870324	2.625320764041063e-06	2.567621406589611e-05			
11	Kif1b	XM_078025266.1	XM_078025246.1;XM_078025248.1;XM_078025254.1;XM_078025255.1;XM_078025257.1;XM_078025250.1;XM_078025252.1;XM_078025258.1;XM_078025259.1;XM_078025251.1;XM_078025249.1;XM_078025253.1;XM_078025256.1;XM_078025267.1;XM_078025268.1;XM_078025263.1;XM_078025269.1;XM_078025264.1;XM_078025247.1;XM_078025262.1;XM_078025265.1	6477287	6538832	43.0	43.0	30.0	1.433	34.333	17.667	25.0	0.707	0.5166577356935094	2.6589265091822815e-06	2.5969213642493614e-05	transcript1		
6	Plxnc1	XM_078053000.1;XM_005324463.2	XR_013440389.1	24414606	24418413	28.0	28.0	15.667	1.787	13.667	7.667	10.667	0.719	0.3906700194710477	2.6870037984660637e-06	2.6207489102847085e-05	transcript1		
6	Arhgef7	XR_013423536.1;XR_013423537.1	XM_005316979.5	198232811	198236343	31.333	31.333	24.0	1.306	30.333	30.333	11.333	2.677	2.0573434834076276	2.838224875190115e-06	2.7569114749459236e-05	transcript1	transcript1	
10	Clec16a	XM_078024646.1	XM_013359513.4;XM_005327182.5	144098307	144102199	9.0	3.0	9.0	0.333	7.0	5.0	3.0	1.667	4.98169067606315	2.9246403744977734e-06	2.829271666633716e-05	transcript2		
x	Smc1a	XM_040281030.2	XR_013431816.1;XR_002482768.3	79868723	79874624	34.667	20.0	8.0	2.5	49.0	39.333	36.667	1.073	0.46132391103954995	2.9502406419177256e-06	2.8501646364252652e-05			
3	Srp68	XM_078041642.1	XM_005332584.5	5342300	5344802	50.667	29.0	50.667	0.572	48.0	47.667	48.0	0.993	1.6822293367356116	2.957900231498683e-06	2.8536923642643122e-05	transcript2	transcript2	
2	Flnb	XM_078038343.1;XM_078038341.1;XM_078038340.1;XM_078038339.1;XM_078038338.1;XM_078038337.1	XM_078038344.1	43273032	43289644	45.0	45.0	18.667	2.411	24.333	24.333	21.333	1.141	0.5104722614162649	2.9936735450546945e-06	2.8842971097144012e-05	transcript1	transcript1	
5	Mga	XR_013438818.1;XR_013438816.1;XR_013438817.1	XM_078049780.1	38400998	38412214	36.667	16.0	17.333	0.923	27.333	11.667	4.333	2.693	2.9742348161859957	3.2189557976722537e-06	3.084652123745148e-05			
6	Plekha5	XR_013423041.1	XM_078015179.1	88735380	88803330	41.667	24.667	30.0	0.822	53.0	23.667	12.333	1.919	2.0618072554082922	3.3120713409896583e-06	3.16961665965677e-05			
3	Hemk1	XM_078043245.1	XM_078043244.1	76218868	76223195	28.0	10.667	28.0	0.381	15.0	7.667	7.667	1.0	2.755159043009931	3.384273692607785e-06	3.2343662672976414e-05	transcript2		
9	Larp1b	XM_078020678.1;XM_078020679.1;XM_078020677.1	XM_078020686.1	142151433	142219144	71.333	17.0	71.333	0.238	34.667	2.333	34.667	0.067	0.3154555521394145	3.4955608244365386e-06	3.336245719837554e-05	transcript2	transcript2	
3	Xrn1	XM_005328037.5	XR_013436550.1	88227723	88299255	33.333	10.667	21.667	0.492	24.333	18.667	15.667	1.191	2.3166019064897467	3.5180567593339446e-06	3.3532214359381106e-05			
3	Pigl	XM_040269602.2	XM_078042954.1	60070810	60101644	41.0	17.667	24.333	0.726	51.333	24.667	19.0	1.298	2.025492553636022	3.5285782743600552e-06	3.357260868462546e-05			
8	Cep43	XM_078018753.1	XR_013424681.1	2282375	2289988	88.333	88.333	38.333	2.304	36.667	36.667	27.333	1.341	0.5892014575243638	3.5317252675259082e-06	3.357260868462546e-05	transcript1	transcript1	
8	Ermard	XM_078018663.1;XM_078018662.1	XM_078018665.1	623921	629123	22.0	22.0	17.333	1.269	18.0	10.0	17.667	0.566	0.42839439830881465	3.5710203083182393e-06	3.390088612696782e-05	transcript1		
2	Plekha8	XR_005736552.2;XM_013355993.4	XM_078039908.1;XM_005319159.5	145443913	145452411	31.0	28.0	30.667	0.913	20.333	20.333	10.667	1.906	2.0850911577331677	3.64531226813335e-06	3.446829130027816e-05		transcript1	
6	Plekha5	XM_078015176.1;XM_078015174.1	XM_078015179.1	88779703	88803330	41.667	41.667	30.0	1.389	53.0	39.333	12.333	3.189	1.9341540293890598	3.7046895931350134e-06	3.498327573358262e-05	transcript1		
7	Iws1	XR_005737920.2	XM_078017269.1	104838698	104841310	60.667	60.667	35.667	1.701	50.333	50.333	46.0	1.094	0.6155112746313675	3.7504768838283733e-06	3.536873564616956e-05	transcript1	transcript1	
3	Hemk1	XM_078043244.1	XM_078043248.1	76223195	76234724	28.0	28.0	11.333	2.471	15.0	7.667	8.333	0.92	0.3734570134125524	3.95194173831581e-06	3.7219345471969e-05	transcript1		
12	LOC120885096	XM_078028007.1	XM_078028004.1	8665108	8672866	12.667	4.333	2.0	2.166	22.667	1.0	4.667	0.214	0.11805879608026132	4.0737448064177945e-06	3.831580319906829e-05			
2	Rnf32	XM_078040919.1	XM_078040920.1;XM_078040921.1	230130702	230147956	13.333	13.333	2.0	6.666	5.0	5.0	4.0	1.25	0.19798065835126155	4.2257311143454785e-06	3.953640674657005e-05	transcript1	transcript1	
3	Slc47a1	XM_040269622.2	XM_078042991.1	61970123	61975295	71.667	38.333	71.667	0.535	37.667	33.667	37.667	0.894	1.640627412994624	4.3691455111959855e-06	4.071769115145997e-05	transcript2	transcript2	
10	Rabgap1l	XM_040276928.2	XR_013426383.1	8385478	8398548	21.667	21.667	6.333	3.421	12.0	12.0	10.333	1.161	0.35993368707483664	4.377893651341133e-06	4.07458860098678e-05	transcript1	transcript1	
2	Golga4	XM_040290006.2;XM_021732202.3;XM_005317356.5;XM_021732190.3	XR_013434352.1	24886956	24903967	41.667	41.667	18.667	2.232	48.0	48.0	10.333	4.645	2.027994909611661	4.5018103090776795e-06	4.184450313398574e-05	transcript1	transcript1	
9	Sh3tc1	XM_078020941.1	XR_013425650.1	3142514	3151022	52.0	46.667	35.667	1.308	54.667	29.667	39.333	0.754	0.5857722287624377	4.525947281365425e-06	4.2014008661436546e-05			
1	Tcf7l2	XM_078048303.1;XM_078048393.1;XM_078048245.1	XM_078048346.1;XM_078048192.1;XM_078048144.1	15885515	15889316	64.333	50.0	63.667	0.785	86.0	86.0	77.333	1.112	1.486382659612414	4.7166314724843645e-06	4.372710427615713e-05		transcript1	
6	Naga	XM_005338565.5	XM_078052648.1	5969744	5979088	9.667	9.667	1.333	7.252	22.333	22.333	13.667	1.634	0.22739045231706348	4.7670487783080675e-06	4.413704460540109e-05	transcript1	transcript1	
14	Rbpms	XM_078031152.1	XR_005726459.2	55648945	55671616	24.0	23.0	16.667	1.38	17.667	10.333	17.667	0.585	0.4466825154448583	4.777348985140655e-06	4.417496723922268e-05		transcript2	
8	Zbtb24	XR_013424981.1	XM_005330158.5;XM_040283190.2	53933639	53944924	24.0	12.333	19.333	0.638	28.333	23.0	17.0	1.353	2.214595848291419	4.785012271894755e-06	4.418844017625247e-05			
10	Rabgap1l	XM_078022357.1	XM_040276928.2	8380245	8385478	21.667	8.0	21.667	0.369	12.0	11.667	12.0	0.972	2.6820894400669544	4.95010727822268e-06	4.565383914630244e-05	transcript2	transcript2	
5	Mga	XM_078049775.1	XM_078049777.1	38408709	38412644	36.667	36.667	25.333	1.447	27.333	27.333	9.333	2.929	2.0607493572105064	5.0481970649762e-06	4.649827050793085e-05	transcript1	transcript1	
10	Zscan25	XR_013426830.1;XM_078023752.1;XM_078023753.1;XM_078023754.1	XM_078023756.1;XM_078023758.1	110728587	110748686	28.667	7.0	2.667	2.625	33.333	33.333	2.333	14.288	4.418077338473614	5.170913656718214e-06	4.750568417526927e-05		transcript1	
13	Aopep	XM_078030527.1;XM_078030528.1	XM_078030515.1;XM_078030516.1;XM_078030518.1;XM_078030519.1;XM_078030520.1;XM_078030522.1	91410784	91461234	64.667	32.0	64.667	0.495	83.667	20.667	83.667	0.247	0.5808194054797816	5.193667465115064e-06	4.761229246208721e-05	transcript2	transcript2	
x	LOC144371774	XR_013431878.1	XR_013431879.1	93689615	93698977	41.0	4.0	10.667	0.375	21.333	14.667	11.0	1.333	3.2048099881502394	5.395277619709683e-06	4.9249200836324285e-05			
3	Rrp1	XM_005323444.5	XR_013437106.1	214415455	214428458	56.667	56.667	3.0	18.889	29.667	29.667	5.333	5.563	0.3187561808063368	5.4503723933559635e-06	4.9688414136612627e-05	transcript1	transcript1	
7	Nhej1	XM_078018039.1	XM_040267860.2;XM_040267859.2	181035662	181050092	24.333	16.667	24.333	0.685	18.333	13.333	9.333	1.429	2.328902447069116	5.528580676083469e-06	5.0336949378151276e-05	transcript2		
12	Rmdn2	XR_013429057.1;XR_013429055.1	XM_078029347.1	91587349	91758296	68.0	2.0	56.667	0.035	53.333	3.667	24.333	0.151	4.08566461255257	5.967235715207305e-06	5.426145375769606e-05			
7	Ubr3	XM_078017558.1	XM_078017552.1;XM_078017556.1;XM_078017555.1;XM_040268121.2;XM_078017560.1;XM_078017553.1;XM_078017554.1;XM_078017561.1	138904187	138957768	59.0	20.667	59.0	0.35	42.333	24.333	42.333	0.575	1.8060809474573998	6.1364057520456194e-06	5.5657591024923324e-05	transcript2	transcript2	
