Transcript	Gene	chr	strand	last_exon_len	last_exon_s	last_exon_e	log2fc	pvalue	FDR	last_exon_SRR13652347	tts_down_50k_SRR13652347	ratio_SRR13652347	last_exon_SRR13652348	tts_down_50k_SRR13652348	ratio_SRR13652348	last_exon_SRR13652349	tts_down_50k_SRR13652349	ratio_SRR13652349	last_exon_SRR13652341	tts_down_50k_SRR13652341	ratio_SRR13652341	last_exon_SRR13652342	tts_down_50k_SRR13652342	ratio_SRR13652342	last_exon_SRR13652343	tts_down_50k_SRR13652343	ratio_SRR13652343
XM_005315795.5	Arl6ip6	7	+	6092	123722138	123728229	-0.11582129139664689	0.39801215147648694	0.48070784343798	56	37	0.6545	47	32	0.6739	132	85	0.6412	78	44	0.5584	80	49	0.6076	58	38	0.6491
XM_005339688.5	Vcam1	11	+	901	85161202	85162102	-0.16650671073422788	0.3987309838261667	0.48070784343798	21	59	2.9	11	21	2.0	37	129	3.5556	21	26	1.25	16	63	4.1333	15	47	3.2857
XM_005341780.5	Ccdc50	3	+	7304	136127391	136134694	0.07751832128324014	0.4011440742404302	0.4829416089319145	118	74	0.6239	99	39	0.3878	307	128	0.415	220	101	0.4566	185	109	0.587	229	102	0.443
XM_005324782.5	Spry2	6	+	1769	130880497	130882265	-0.08430008579496447	0.40780841089843445	0.49028012579421265	47	135	2.913	50	85	1.7143	154	431	2.8105	79	172	2.1923	44	128	2.9535	82	174	2.1358
XM_005337603.5	Fbxw7	9	+	1971	122945941	122947911	0.17179859553488822	0.4093075836368173	0.4913971268731706	12	29	2.5455	13	24	1.9167	22	55	2.5714	18	51	2.9412	29	63	2.2143	19	53	2.8889
XM_078023331.1;XM_078023332.1	Skida1	10	+	4120	81962576	81966695	-0.2532474329379652	0.42038301807879663	0.5039918798107409	9	8	0.875	6	9	1.6	22	18	0.8095	29	22	0.75	7	8	1.1667	14	10	0.6923
XM_005324398.3	Zc3h15	7	+	803	152954169	152954971	0.1716551894231438	0.4238110741869363	0.507396036040471	7	30	4.8333	13	29	2.3333	23	70	3.1364	26	58	2.28	18	69	4.0	13	65	5.3333
XR_005737676.2	LOC120892882	7	+	3665	7567243	7570907	0.06188602750888713	0.4275551625951728	0.5111685855160041	146	376	2.5862	91	170	1.8778	311	650	2.0935	105	164	1.5673	96	282	2.9579	80	200	2.519
XM_078016330.1	Tnfsf13b	6	+	1607	196240676	196242282	-0.2525306940005108	0.4287074475702154	0.5118363155201187	4	13	4.0	7	19	3.0	21	66	3.25	12	27	2.3636	4	17	5.3333	8	16	2.1429
XM_040274548.2;XM_005333899.3;XM_040274554.2;XM_040274555.2	Vrk1	5	+	421	116406036	116406456	0.5908348393996897	0.4298503345184207	0.5124909935752126	2	16	15.0	2	11	10.0	3	44	21.5	1	11	NA	1	16	NA	1	13	NA
XM_021724313.3	Etaa1	12	-	140	66652170	66652309	-0.4201453429167913	0.43093261033988595	0.5130716990510796	1	84	NA	1	51	NA	4	183	60.6667	5	120	29.75	1	175	NA	4	136	45.0
XM_078028405.1;XM_078028404.1	LOC144369213	12	-	174	34285920	34286093	0.6315578874841328	0.4320418987466469	0.5136829196132546	1	4	NA	1	2	NA	2	14	13.0	2	19	18.0	1	8	NA	2	9	8.0
XR_005729478.2;XR_013430000.1	LOC120886504	13	+	258	97807303	97807560	-0.2910663513845855	0.4329934079936082	0.5141051207857993	9	104	12.875	3	90	44.5	4	137	45.3333	11	179	17.8	1	39	NA	4	46	15.0
XM_005328685.5	Avpr1a	6	+	2279	51163793	51166071	0.144189281908339	0.4358719957469659	0.51681108711676	55	72	1.3148	48	76	1.5957	35	64	1.8529	17	16	0.9375	15	27	1.8571	20	49	2.5263
XM_078021557.1;XM_078021556.1;XM_078021555.1	LOC144366758	9	-	127	65770775	65770901	-0.41465404543188583	0.44034127019965297	0.5210703549769367	1	24	NA	1	21	NA	4	39	12.6667	6	77	15.2	4	26	8.3333	2	36	35.0
XM_021734874.3	Adcy9	10	-	139	138832018	138832156	-0.2793325865457048	0.4406731888378037	0.5210703549769367	5	61	15.0	3	39	19.0	10	109	12.0	9	73	9.0	2	35	34.0	5	43	10.5
XM_005324799.5	Kctd12	6	+	6156	133804697	133810852	0.24252294315846665	0.4417120935614841	0.5212541340191712	27	11	0.3846	45	5	0.0909	30	8	0.2414	32	10	0.2903	16	6	0.3333	25	5	0.1667
XR_013425022.1;XR_013425023.1;XM_078019685.1;XM_078019684.1;XM_078019687.1;XM_078019689.1	Ube3d	8	+	579	76535235	76535813	-0.35071803768559934	0.4420380185243783	0.5212541340191712	2	14	13.0	3	11	5.0	2	33	32.0	7	46	7.5	6	38	7.4	5	25	6.0
XM_078028829.1	Septin10	12	+	75	45702999	45703073	0.38883620299094707	0.44596480692817275	0.5251662070656897	1	18	NA	1	7	NA	7	23	3.6667	3	24	11.5	8	33	4.5714	1	27	NA
XR_013436533.1;XR_013436534.1;XR_013436535.1;XM_078043374.1	Il20rb	3	+	330	83857793	83858122	-0.5168759586991788	0.45232714608926916	0.5319317870790586	2	13	12.0	2	13	12.0	1	36	NA	1	6	NA	2	15	14.0	2	15	14.0
XR_013430845.1	LOC144370840	15	+	1024	25675874	25676897	0.423679357354663	0.46412360766501426	0.5450606945602756	2	2	1.0	19	25	1.3333	43	94	2.2143	2	8	7.0	2	3	2.0	2	2	1.0
XM_078032302.1	Sall1	15	-	25	30390090	30390114	0.29322352220149756	0.46937407358451766	0.5504768046664683	6	165	32.8	3	139	69.0	13	375	31.1667	5	150	37.25	2	82	81.0	2	114	113.0
XM_078021724.1;XM_078021735.1;XM_078021731.1;XM_078021732.1;XM_078021744.1;XM_078021728.1;XM_078021737.1;XM_078021739.1;XM_078021746.1;XM_078021726.1;XM_078021736.1;XM_078021745.1;XM_078021730.1;XM_078021741.1;XM_078021748.1;XM_078021725.1;XM_078021734.1;XM_078021751.1;XM_078021729.1;XM_078021738.1;XM_078021740.1;XM_078021747.1;XM_078021727.1;XM_078021742.1	Camk2d	9	+	2125	90939845	90941969	0.1754085333177921	0.47252684650048427	0.5534213881568172	13	29	2.3333	6	11	2.0	41	33	0.8	12	32	2.8182	26	23	0.88	11	18	1.7
XM_021725646.3	LOC101977735	4	+	1057	147584154	147585210	-0.21419328740740387	0.4756844687128604	0.5563636526872261	6	12	2.2	12	12	1.0	15	23	1.5714	14	12	0.8462	9	20	2.375	15	15	1.0
XM_005326315.5	Sec61b	4	+	287	178546306	178546592	0.1528907763821967	0.47884669250122236	0.5593033183415361	8	89	12.5714	9	136	16.875	14	226	17.3077	21	293	14.6	15	285	20.2857	16	248	16.4667
XM_078047405.1	LOC110597334	4	+	1558	128613463	128615020	0.13849480878485795	0.4872022192704626	0.5682927104345585	9	30	3.625	18	27	1.5294	42	82	1.9756	31	65	2.1333	22	40	1.8571	13	42	3.4167
XR_005737037.2;XR_013425759.1;XR_013425757.1	LOC120892384	9	-	2552	29189539	29192090	0.3635310150845599	0.4895802656585658	0.57029484999687	44	1	0.0	18	3	0.1176	60	2	0.0169	44	2	0.0233	38	3	0.0541	41	4	0.075
XM_078033782.1	LOC144371476	16	-	2388	15112809	15115196	0.27201895172369045	0.4926501096292192	0.5730963488534236	4	2	0.3333	16	4	0.2	43	20	0.4524	17	9	0.5	11	5	0.4	12	5	0.3636
XM_005327771.4;XM_005327773.5	Cct6b	3	+	264	37649337	37649600	-0.4815372058224697	0.495550123673973	0.5756930008180118	1	12	NA	1	9	NA	4	26	8.3333	3	15	7.0	1	9	NA	2	11	10.0
XM_078052266.1	Pcmtd2	5	+	2632	200457951	200460582	0.17134833806598646	0.49711658840114836	0.5767355305542259	21	23	1.1	13	9	0.6667	67	76	1.1364	17	15	0.875	10	10	1.0	15	23	1.5714
XM_040277582.2	Fmo4	10	+	367	5886851	5887217	-0.31846442728731095	0.4986922111764034	0.5777858683253491	5	82	20.25	2	32	31.0	8	151	21.4286	4	39	12.6667	2	48	47.0	2	25	24.0
XM_021723804.3	Ift43	5	+	279	98512731	98513009	0.4529879778845708	0.5008659027681535	0.5787485364425581	1	15	NA	2	6	5.0	3	18	8.5	2	23	22.0	2	7	6.0	1	17	NA
XM_005317339.4;XM_005317338.4	Pdcd6ip	2	-	353	27722574	27722926	-0.14534261104368332	0.5005939070751886	0.5787485364425581	15	36	2.5	19	49	2.6667	24	78	3.3478	20	30	1.5263	3	41	20.0	23	40	1.7727
XM_005322670.5	Egln3	5	+	108	80734553	80734660	0.3724940595565083	0.507322409917184	0.5854242534787318	4	51	16.6667	2	68	67.0	4	117	38.6667	1	58	NA	3	41	20.0	1	49	NA
XR_013426521.1	LOC144367207	10	+	859	35843375	35844233	-0.5296529836026791	0.509250187411785	0.5868631838889821	1	2	NA	2	2	1.0	5	13	3.0	1	3	NA	1	3	NA	5	2	0.25
XR_013437379.1	Fer	1	+	26	115234991	115235016	0.6054778363292951	0.5288732382861093	0.6086631927938935	1	13	NA	1	16	NA	1	21	NA	1	26	NA	1	36	NA	1	17	NA
XM_040293949.2	C7H8orf89	7	+	124	57533009	57533132	0.7314436578137726	0.5340308581989389	0.6129621834453867	1	3	NA	1	3	NA	1	1	NA	1	4	NA	1	6	NA	1	2	NA
XM_005330211.5	Kcnrg	6	+	1517	163373779	163375295	0.09358080336412437	0.5338909050274653	0.6129621834453867	24	44	1.8696	31	63	2.0667	47	177	3.8261	38	104	2.7838	35	87	2.5294	26	78	3.08
XR_013431402.1	LOC144371200	16	+	919	54592773	54593691	-0.7045441164738286	0.5380270162945281	0.6167277766567596	1	1	NA	1	1	NA	1	1	NA	7	6	0.8333	4	2	0.3333	4	2	0.3333
XM_013363859.3	LOC101974036	4	-	201	118415648	118415848	0.6012877911121609	0.5441344690653636	0.6229002819845197	2	1	0.0	3	1	0.0	1	3	NA	1	2	NA	2	1	0.0	3	5	2.0
XM_078041846.1;XM_040268571.2	Nol11	3	+	410	13840620	13841029	0.18822601403738928	0.547488343517998	0.6259084245524063	2	31	30.0	5	37	9.0	10	63	6.8889	18	105	6.1176	7	103	17.0	9	94	11.625
XM_005329732.5	Actl7b	4	-	1902	186601259	186603160	0.23322157347405506	0.5510527002194074	0.6291489107140784	2	7	6.0	5	4	0.75	10	8	0.7778	28	39	1.4074	10	13	1.3333	14	19	1.3846
XR_013428948.1	LOC120885001	12	+	297	69332627	69332923	0.4278002968579418	0.5529408917129223	0.6304696410800781	1	12	NA	1	17	NA	12	56	5.0	2	15	14.0	1	14	NA	1	12	NA
XM_078028752.1	LOC101973136	2	-	334	7455901	7456234	-0.4991954222061274	0.5549397513469796	0.631079242296961	1	3	NA	1	4	NA	3	4	1.5	3	4	1.5	2	6	5.0	2	2	1.0
XM_005319379.5	Steep1	x	+	938	30342338	30343275	0.24288876356947778	0.5547117559648025	0.631079242296961	6	16	3.0	2	17	16.0	10	35	3.7778	9	31	3.75	3	19	9.0	3	16	7.5
XM_005318608.5	Cyp39a1	8	+	1115	105290891	105292005	0.09166681683957566	0.5595909986322584	0.6330281375603762	22	74	3.4762	18	46	2.6471	35	127	3.7059	52	187	3.6471	37	110	3.0278	24	93	4.0
XM_013356923.4	Cnksr3	8	+	1388	12134195	12135582	-0.18821981206847505	0.5594224047141805	0.6330281375603762	6	37	7.2	6	24	4.6	10	71	7.7778	9	32	3.875	5	49	12.0	7	28	4.5
XM_005335964.4	Fancf	4	+	2579	40325369	40327947	0.06471910327886495	0.5584861672933608	0.6330281375603762	116	49	0.4174	74	40	0.5342	193	91	0.4688	168	39	0.2275	89	94	1.0568	164	71	0.4294
XM_013364398.4;XM_005338564.5	Naga	6	+	674	5969071	5969744	-0.17873927793569483	0.5578280486156959	0.6330281375603762	3	35	17.0	3	21	10.0	9	46	5.625	25	108	4.4583	9	122	15.125	19	95	5.2222
XM_005339935.5	Coxfa4	2	+	261	193746747	193747007	-0.1976111029075321	0.5611998113097989	0.6340160384653298	3	95	47.0	4	60	19.6667	6	180	35.8	8	155	22.0	7	219	36.3333	10	176	19.4444
XM_078046437.1	Copb1	4	+	380	47989092	47989471	-0.14978525350683866	0.5635929738665293	0.6358863134462673	4	100	33.0	8	82	11.5714	11	158	15.7	10	188	20.7778	17	218	13.5625	12	121	10.9091
XM_078043594.1	LOC144376311	3	+	3064	106167667	106170730	-0.1607057451193637	0.5675317860157898	0.6394933327393605	25	9	0.3333	19	17	0.8889	45	37	0.8182	30	13	0.4138	6	10	1.8	15	6	0.3571
XM_005320480.5	Mkks	5	+	1093	166091058	166092150	-0.17023742410595788	0.5743298512080066	0.6463085270774174	8	34	4.7143	9	31	3.75	23	68	3.0455	5	23	5.5	8	23	3.1429	9	21	2.5
XM_005335576.5;XM_013363034.4	Cd47	3	+	242	158660998	158661239	-0.24583896980126946	0.5776768977676723	0.6492274913634074	3	36	17.5	2	46	45.0	4	71	23.3333	3	81	40.0	6	54	10.6	6	84	16.6
XM_078051900.1	Zfp64	5	+	1800	192409226	192411025	0.2123147588588064	0.5809051673243157	0.6520055393666149	7	25	4.0	6	14	2.6	9	29	3.5	6	15	2.8	4	20	6.3333	5	18	4.25
XM_005325921.5;XM_013358857.4	Nudt13	1	-	152	49227236	49227387	-0.16324792370234517	0.5839337295740992	0.654552503111669	12	17	1.4545	15	22	1.5	73	81	1.1111	11	5	0.4	7	12	1.8333	10	16	1.6667
XM_005330774.5	Leprotl1	14	+	2266	71545140	71547405	0.11025901961182619	0.5869628178291577	0.657093440219135	18	29	1.6471	7	31	5.0	28	71	2.5926	27	63	2.3846	20	48	2.4737	26	88	3.48
XM_040285171.2	Ddx10	4	+	676	92953584	92954259	0.25240491530836806	0.5881959195926973	0.6576198219051947	3	8	3.5	3	14	6.5	3	23	11.0	7	22	3.5	4	29	9.3333	5	46	11.25
XM_078043421.1	Gcnt4	1	+	4409	84035899	84040307	0.1618234384188348	0.5894256667957565	0.6581410942719457	35	27	0.7647	12	2	0.0909	26	9	0.32	29	15	0.5	24	13	0.5217	15	7	0.4286
XM_005339379.5	Pigm	11	+	2112	119709427	119711538	-0.08395566061766	0.5921415039626365	0.6603182101109867	36	44	1.2286	46	13	0.2667	116	71	0.6087	78	34	0.4286	35	38	1.0882	64	32	0.4921
XM_005334076.5	Dnase2b	11	+	483	67727202	67727684	0.3263986672708362	0.59614191721194	0.6639203264039952	2	7	6.0	3	3	1.0	11	10	0.9	5	5	1.0	2	6	5.0	2	4	3.0
XR_013428152.1	Or10j5	11	+	178	120177041	120177218	-0.23220148352006054	0.6051711394045978	0.6731064802151784	2	82	81.0	2	68	67.0	5	209	52.0	7	220	36.5	5	182	45.25	4	133	44.0
XM_078022968.1	Zbtb18	10	-	121	55481957	55482077	0.3403428559350239	0.6081927159842175	0.6755955169824684	1	27	NA	2	8	7.0	2	47	46.0	1	34	NA	4	47	15.3333	2	40	39.0
XM_005334255.5	Fdx1	4	+	1043	94100011	94101053	-0.08999410004641088	0.6205094658807226	0.6883901667814452	14	95	7.2308	12	94	8.4545	60	259	4.3729	20	88	4.5789	18	102	5.9412	20	120	6.2632
XM_078023018.1;XM_078023020.1	Urb2	10	+	398	59608005	59608402	0.25130342176448756	0.6261096135088954	0.6937101373324779	3	18	8.5	3	30	14.5	4	51	16.6667	4	37	12.0	3	27	13.0	2	37	36.0
XM_005342122.4	LOC101975961	10	+	562	110911647	110912208	-0.10499351286218594	0.6282994431592526	0.6952427727898276	22	61	2.8571	4	7	2.0	28	71	2.5926	57	85	1.5	15	61	4.2857	10	30	3.2222
XM_078028165.1	LOC144369101	12	+	372	19914762	19915133	-0.44472427490369393	0.6316172110363081	0.6980179947606379	1	4	NA	1	8	NA	2	9	8.0	2	11	10.0	1	4	NA	2	5	4.0
XM_078014938.1	Dennd5b	6	+	6239	77285335	77291573	-0.03696023044096852	0.639065559319276	0.7053450859580229	126	85	0.672	75	50	0.6622	315	269	0.8535	348	253	0.7262	221	191	0.8636	268	175	0.6517
XM_078050225.1	Cfl2	5	+	970	80023233	80024202	-0.096216030394284	0.6522420179686264	0.7189675441035241	4	77	25.3333	8	49	6.8571	21	140	6.95	23	268	12.1364	28	187	6.8889	30	185	6.3448
XM_005322929.5	LOC101970041	7	+	333	72060934	72061266	0.10352717290761278	0.6560045932356919	0.7221915189899955	11	127	12.6	8	85	12.0	21	162	8.05	10	121	13.3333	23	151	6.8182	7	126	20.8333
XR_013423769.1	LOC144365394	7	-	4453	7627751	7632203	0.14812324152809717	0.6635110639189634	0.7295236442578399	91	14	0.1444	50	6	0.102	109	11	0.0926	50	3	0.0408	25	7	0.25	38	5	0.1081
XM_005339113.5	Prmt6	11	+	2132	90554232	90556363	0.13341740147054296	0.665478656846032	0.7307549072627765	35	25	0.7059	19	19	1.0	50	53	1.0612	10	7	0.6667	6	12	2.2	12	9	0.7273
XM_078016128.1;XM_078016127.1;XM_078016129.1;XM_078016126.1;XM_078016125.1	Pds5b	6	-	150	172824206	172824355	0.13856967834850759	0.6704729168993921	0.7353023592458983	8	13	1.7143	9	10	1.125	6	33	6.4	16	27	1.7333	12	31	2.7273	6	23	4.4
XM_040285387.2;XM_078034279.1;XM_040285393.2;XM_078034280.1	Enox2	x	+	1527	20957524	20959050	-0.21127914114069873	0.6769358708723918	0.7414469132045766	4	11	3.3333	2	7	6.0	4	12	3.6667	9	20	2.375	3	17	8.0	7	12	1.8333
XM_005337410.5	Sec61g	2	+	153	122952013	122952165	0.17850101099148422	0.6838343055551401	0.7480522479549884	2	98	97.0	4	123	40.6667	5	194	48.25	7	198	32.8333	5	295	73.5	3	162	80.5
XM_078039859.1	Herpud2	2	+	1822	140482231	140484052	0.07845992228881549	0.6860240364940825	0.7494964758655249	15	51	3.5714	9	32	3.875	45	113	2.5455	23	79	3.5455	24	74	3.1739	27	78	2.9615
XR_013438999.1	LOC144377824	5	+	16823	63392314	63409136	0.06274979898145222	0.6886950691289021	0.7514622146697642	84	33	0.3855	80	28	0.3418	235	68	0.2863	59	29	0.4828	97	30	0.3021	77	22	0.2763
XM_040278227.2;XM_013360085.4;XM_005328544.5	LOC101974766	10	-	159	122366119	122366277	0.0693367541378341	0.6922401146624677	0.7543754473312859	50	32	0.6327	40	22	0.5385	73	41	0.5556	113	36	0.3125	7	25	4.0	59	30	0.5
XR_005730341.2;XM_005330385.5	Nek7	10	+	144	27290630	27290773	0.22386488191449647	0.6972205562555959	0.7588435852175803	3	53	26.0	2	27	26.0	3	80	39.5	4	73	24.0	2	45	44.0	3	84	41.5
XM_078051282.1	Tjp1	5	+	1586	149971159	149972744	-0.05326776438365759	0.6992725730800093	0.7601172231966811	29	160	5.6786	27	96	3.6538	64	268	4.2381	32	137	4.3871	40	150	3.8205	40	184	4.6923
XM_078023471.1;XM_078023470.1;XM_078023474.1	Mpp7	10	+	3128	95697404	95700531	0.16381729743872966	0.7030126219157247	0.763220252004225	4	857	285.3333	5	663	165.5	3	960	479.5	7	2360	393.1667	2	232	231.0	6	1291	258.0
XM_013363980.4	Atg4c	11	+	1147	48822309	48823455	0.11439875544275699	0.7150526762922607	0.7753149773131179	6	32	6.2	6	15	2.8	20	50	2.5789	12	27	2.3636	6	36	7.0	11	35	3.4
XM_005320300.5	Pfkfb3	10	+	2600	71363234	71365833	0.20876634592389126	0.7254629655452987	0.7856144174623712	6	4	0.6	26	8	0.28	7	5	0.6667	10	3	0.2222	4	3	0.6667	4	4	1.0
XM_078023132.1;XM_078023131.1	Larp4b	10	-	140	66497815	66497954	-0.18316318663266729	0.726561480025024	0.7858168077560485	2	99	98.0	4	98	32.3333	2	244	243.0	4	222	73.6667	4	126	41.6667	3	137	68.0
XM_078048211.1;XM_078048213.1;XM_078048217.1;XM_078048218.1;XM_078048212.1	Gapvd1	4	+	4096	200930162	200934257	-0.03409560335997321	0.7345656190512049	0.7934781499024294	78	96	1.2338	56	70	1.2545	155	178	1.1494	131	152	1.1615	104	94	0.9029	116	171	1.4783
XM_005320892.5	Tlr4	4	+	4042	194040666	194044707	0.04898051646508205	0.7399056746972863	0.798246172201578	48	51	1.0638	84	57	0.6747	175	199	1.1379	28	26	0.9259	35	36	1.0294	67	66	0.9848
XM_078029769.1	Sh3yl1	12	+	444	120029884	120030327	0.10071022892640097	0.7514294255124412	0.8096652059896554	6	105	20.8	4	54	17.6667	22	202	9.5714	16	176	11.6667	6	70	13.8	4	78	25.6667
XM_040281467.2;XM_040281475.2;XM_005339673.5	Akap11	6	+	3938	156441334	156445271	-0.055139228088618125	0.7561206855204187	0.8137029100107377	21	41	2.0	32	41	1.2903	73	86	1.1806	44	56	1.2791	26	38	1.48	31	40	1.3
XM_078051974.1;XM_078051980.1	Pttg1	1	+	134	171415856	171415989	-0.32810593196270416	0.760685113045957	0.8175942237476495	1	14	NA	1	10	NA	2	40	39.0	2	18	17.0	1	10	NA	1	19	NA
XM_005333264.5	Dck	9	+	2012	53407718	53409729	-0.20764506888971465	0.7656971284684071	0.8219563197257371	3	3	1.0	4	5	1.3333	2	11	10.0	3	8	3.5	4	6	1.6667	5	6	1.25
XM_005330803.5	Lonrf1	14	+	1342	69467945	69469286	0.0701944158513869	0.7779680992452825	0.8334937815690238	21	52	2.55	10	30	3.2222	39	113	2.9474	18	55	3.1765	9	34	4.125	13	28	2.25
XM_040286935.2;XM_005334166.5	C3H3orf38	3	-	135	179144942	179145076	-0.16144982146743905	0.7783787635302368	0.8334937815690238	1	63	NA	3	44	21.5	4	133	44.0	6	96	19.0	3	122	60.5	3	95	47.0
XM_005316240.5;XM_005316241.4	Nudcd1	7	+	3133	28314850	28317982	0.07663037988323228	0.7816537508062196	0.8359621999937485	13	18	1.4167	17	33	2.0	26	46	1.8	14	21	1.5385	14	26	1.9231	13	27	2.1667
XM_078052496.1	Brd1	6	+	1463	1046459	1047921	-0.05548174872246436	0.7856665983922821	0.8381740195719644	18	52	3.0	22	61	2.8571	36	93	2.6286	34	84	2.5152	16	39	2.5333	17	52	3.1875
XM_005327342.4	Cmpk2	12	+	917	116656264	116657180	0.06650830458626257	0.7847640438665917	0.8381740195719644	6	26	5.0	15	15	1.0	31	103	3.4	30	94	3.2069	14	38	2.8462	17	35	2.125
XM_078030404.1;XM_078030405.1	LOC144369893	13	+	5283	66292244	66297526	-0.2437113103188066	0.8021095227664652	0.8546581070762583	26	2	0.04	20	1	0.0	45	1	0.0	45	1	0.0	52	2	0.0196	54	3	0.0377
XM_078020596.1	Cdkal1	8	+	180	151805221	151805400	0.49647047570373376	0.805131711102375	0.856819178975614	1	2	NA	1	1	NA	1	1	NA	1	1	NA	1	1	NA	1	5	NA
XM_005337382.5	Alox15	3	+	564	50744574	50745137	0.31433583170518486	0.8164187486323204	0.8677595084106785	2	5	4.0	5	6	1.25	5	7	1.5	1	3	NA	1	2	NA	1	1	NA
XR_013426206.1	LOC144366972	1	+	148	72308873	72309020	0.19694878850602174	0.8383439110586965	0.8899660730697	2	3	2.0	1	3	NA	8	6	0.7143	3	6	2.5	1	7	NA	5	1	0.0
XM_005325763.5	Eif4e	9	+	361	103834410	103834770	-0.07298340787446154	0.8526084991636614	0.9039957272805365	6	45	8.8	6	77	15.2	10	127	14.0	9	81	10.0	5	62	15.25	9	94	11.625
XM_040272589.2	Pyroxd2	1	+	138	28414838	28414975	0.0343117116621907	0.8594830859231881	0.910165135215956	1	7	NA	1	5	NA	1	4	NA	3	28	13.5	1	7	NA	2	5	4.0
XM_040287035.2	Psmg1	3	-	19	210994536	210994554	-0.263241574101639	0.8609323279386125	0.9105811861142135	1	27	NA	1	20	NA	1	56	NA	2	70	69.0	1	19	NA	1	24	NA
XM_021724847.3	Frmd6	5	-	23	65381131	65381153	0.25509270132652784	0.8656815608858379	0.9144822371122455	1	21	NA	1	28	NA	1	56	NA	1	56	NA	1	43	NA	2	56	55.0
XM_040280981.2	Magohb	6	+	889	96927734	96928622	0.33305526159583365	0.8709760647987308	0.9189490426640219	1	4	NA	1	2	NA	2	2	1.0	1	1	NA	1	4	NA	1	3	NA
XM_078030341.1	LOC144369858	13	-	1380	52721318	52722697	-0.10583953769810713	0.8826547148881958	0.9301324746132332	4	9	2.6667	9	59	7.25	16	27	1.7333	4	11	3.3333	3	2	0.5	2	12	11.0
XM_040273761.2	Gpbp1	1	-	18	219832906	219832923	0.039358314001024325	0.8862177692944913	0.932746907364898	1	120	NA	1	71	NA	2	175	174.0	2	133	132.0	1	117	NA	1	119	NA
XM_078019528.1	LOC101958405	8	-	8	54532979	54532986	-0.09402360883088631	0.8950738788328227	0.9409191262852357	1	3	NA	1	7	NA	1	31	NA	1	24	NA	1	3	NA	1	7	NA
XM_078053012.1;XM_078053013.1	Mrpl42	6	-	193	25158160	25158352	0.20130635056917354	0.8981477394920983	0.9425460284282301	1	72	NA	1	48	NA	1	100	NA	3	181	90.0	1	152	NA	2	152	151.0
XM_078040893.1;XM_078040894.1	Actr3b	2	+	875	227310066	227310940	0.07697611274488445	0.8988083936983818	0.9425460284282301	5	16	3.75	6	13	2.4	3	23	11.0	12	49	4.3636	6	15	2.8	5	27	6.5
XR_005734285.2	LOC120890021	4	-	284	110643035	110643318	0.06022943004947935	0.9013418381210141	0.9440542703041483	10	22	2.3333	18	43	2.4706	19	59	3.2222	10	6	0.5556	3	23	11.0	4	19	6.0
XM_013357469.4	Slc38a6	5	+	794	56523527	56524320	0.07184362746449671	0.9026218466389693	0.9442476114111548	5	18	4.25	6	11	2.0	7	38	6.1667	5	21	5.0	8	23	3.1429	6	24	4.6
XM_078016327.1	Lig4	6	-	56	196169739	196169794	0.0777246858492863	0.9040191257600396	0.9445630138244293	6	58	11.4	8	43	6.0	4	89	29.3333	5	35	8.5	2	34	33.0	4	43	14.0
XR_013429567.1	LOC144369791	2	-	147	57398571	57398717	-0.03710547599083382	0.9131716903924088	0.951070857201119	1	32	NA	1	24	NA	4	113	37.3333	1	46	NA	1	64	NA	4	54	17.6667
XR_013432160.1;XR_013432159.1;XR_013432161.1	LOC144372111	y	-	94	23217811	23217904	0.2470188056417237	0.9135576215342535	0.951070857201119	1	10	NA	1	10	NA	1	24	NA	1	22	NA	1	11	NA	1	17	NA
XR_013429519.1;XR_013429514.1	LOC144369767	2	-	91	22117846	22117936	0.11660470682835748	0.9125946920461776	0.951070857201119	3	24	11.5	3	20	9.5	6	48	9.4	3	24	11.5	2	5	4.0	1	26	NA
XM_021725687.3	Arhgef37	1	+	3415	129179695	129183109	0.015866150948614034	0.9182541565243867	0.9548070964101584	82	94	1.1481	25	27	1.0833	152	132	0.8675	101	98	0.97	69	56	0.8088	63	82	1.3065
XM_005324454.5	Ccdc59	6	+	394	34743294	34743687	0.01029410468883175	0.9210293486304264	0.9565389138788284	2	45	44.0	3	48	23.5	3	119	59.0	5	180	44.75	9	147	18.25	4	131	43.3333
XM_005334031.3	LOC101975713	6	-	311	74921930	74922240	0.04362114577342688	0.9244374503770384	0.9576172289758685	9	11	1.25	6	7	1.2	27	15	0.5385	48	21	0.4255	11	25	2.4	25	19	0.75
XM_078050735.1;XM_005339139.5	Cpsf2	5	+	2618	112404035	112406652	-0.0173633701219737	0.9279386685989583	0.9576172289758685	38	42	1.1081	36	42	1.1714	92	102	1.1099	67	89	1.3333	68	65	0.9552	39	41	1.0526
XM_078017201.1	Ube2v2	7	-	95	79734676	79734770	0.08726191089297823	0.9283578289913479	0.9576172289758685	1	47	NA	1	45	NA	1	138	NA	2	99	98.0	1	94	NA	1	92	NA
XM_078016191.1	Lnx2	6	+	2270	177217764	177220033	0.0135952789108783	0.9291241878001432	0.9576172289758685	35	171	5.0	44	189	4.3721	109	396	3.6574	55	182	3.3519	26	170	6.76	56	214	3.8727
XM_005325687.5	Rap2b	3	-	16176	99610276	99626451	0.00015363618075275916	0.9298441074858491	0.9576172289758685	82	5	0.0494	99	6	0.051	272	25	0.0886	109	6	0.0463	52	7	0.1176	107	6	0.0472
