chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
7	Pcmtd1	XR_013424001.1	XM_078017187.1	76103058	76109013	87.333	65.667	87.333	0.752	54.0	27.0	54.0	0.5	0.6249698916542066	3.4542822711243197e-06	3.3783639794512574e-05	transcript2	transcript2	
14	Rbpms	XM_078031152.1	XR_013430399.1;XR_005726460.2;XM_040269235.2;XM_040269249.2;XM_040269246.2	55648945	55673060	24.0	23.0	14.667	1.568	19.333	13.667	19.333	0.707	0.46424908991073033	3.5769195059832027e-06	3.481546492708442e-05		transcript2	
13	C13H18orf54	XM_040272961.2	XM_040272950.2	19891982	19928019	19.0	3.0	19.0	0.158	32.667	1.0	32.667	0.031	0.18445329134450555	3.579342742503623e-06	3.481546492708442e-05	transcript2	transcript2	
4	Ttc39b	XM_078047651.1	XM_078047659.1	157239300	157260750	66.667	66.667	47.0	1.418	72.667	72.667	30.333	2.396	1.6101891353989861	3.5900135519894726e-06	3.4871618676896374e-05	transcript1	transcript1	
7	Dis3l2	XM_078018229.1	XM_040268002.2;XM_040268006.2	191663335	191824753	34.667	31.0	16.0	1.938	43.333	17.0	18.333	0.927	0.4845964591570763	3.661010176070486e-06	3.551279625834041e-05			
4	Nfx1	XM_078047742.1	XM_005326190.5	172709794	172712302	88.333	57.667	88.333	0.653	86.667	83.333	86.667	0.962	1.4390488008502638	3.793067261289197e-06	3.674372639507358e-05	transcript2	transcript2	
9	Lcorl	XM_005318936.4	XM_040292601.2	12368984	12392635	46.667	46.667	21.333	2.188	37.0	37.0	9.0	4.111	2.0556973407714922	3.885023448000732e-06	3.758337900783317e-05	transcript1	transcript1	
4	LOC120889558	XR_013437549.1	XR_013437547.1;XR_013437550.1	12713391	12727925	14.0	14.0	2.0	7.0	3.667	3.667	3.0	1.222	0.18168568041869507	3.939671994283849e-06	3.8060331885075986e-05	transcript1	transcript1	
5	Ppp4r4	XR_013439242.1	XM_021735856.2	114109982	114124548	23.667	23.667	5.667	4.176	39.333	12.333	9.667	1.276	0.3555783664538344	4.131422417255049e-06	3.975098325791344e-05	transcript1		
13	Aopep	XM_078030515.1;XM_078030516.1;XM_078030518.1;XM_078030519.1;XM_078030520.1;XM_078030522.1	XM_078030513.1	91461234	91479006	64.667	64.667	29.333	2.205	53.0	52.667	44.0	1.197	0.6015685284288826	4.247179058057584e-06	4.0754602282169805e-05	transcript1		
5	Mga	XM_078049769.1	XM_078049777.1	38403098	38412644	36.667	24.667	25.333	0.974	36.0	25.667	13.333	1.925	2.018968311186681	4.560078399436631e-06	4.369819408343044e-05			
10	Upf2	XM_005320276.4	XM_078023225.1	76329335	76338840	48.333	48.333	16.667	2.9	27.667	27.667	18.333	1.509	0.519474098205884	4.667035009396338e-06	4.466302320820152e-05	transcript1	transcript1	
14	Pcm1	XM_040267789.2;XM_078031075.1;XM_078031074.1;XM_040267822.2;XM_040267810.2;XM_040267798.2;XM_040267795.2;XM_040267773.2	XR_013430322.1	38417358	38421212	20.0	20.0	19.667	1.017	23.0	23.0	10.667	2.156	2.1511870040246177	4.753926010825875e-06	4.5433494224268766e-05	transcript1	transcript1	
5	Mga	XM_078049775.1	XM_078049778.1	38408709	38412666	36.667	36.667	25.667	1.429	36.0	36.0	13.333	2.7	1.908312533811281	4.810107337356776e-06	4.5908799251984245e-05	transcript1	transcript1	
6	Rbfox2	XR_013440305.1	XM_021724450.3	10748273	10756038	50.0	39.0	50.0	0.78	118.0	61.667	118.0	0.523	0.6657661103399213	4.916197867099685e-06	4.6858539241967544e-05	transcript2	transcript2	
2	Camkk2	XM_078039194.1	XM_078039199.1	91475825	91479767	41.0	41.0	7.667	5.348	30.333	30.333	13.667	2.219	0.43974581892485803	5.085636309315693e-06	4.8344099495764665e-05	transcript1	transcript1	
2	Camkk2	XM_078039194.1	XR_013434824.1	91475825	91479771	41.0	41.0	7.667	5.348	30.333	30.333	13.667	2.219	0.43974581892485803	5.085636309315693e-06	4.8344099495764665e-05	transcript1	transcript1	
1	Mapk8	XM_078042643.1	XM_078042645.1	74326552	74330271	48.333	16.0	18.333	0.873	65.0	5.0	14.0	0.357	0.36921419211221446	5.107983532582522e-06	4.843750034763488e-05			
3	Masp1	XM_005330988.5	XM_005330990.5	132261157	132273428	70.0	70.0	60.333	1.16	45.667	45.667	24.333	1.877	1.6086341096952865	5.1090678035216005e-06	4.843750034763488e-05	transcript1	transcript1	
x	LOC110597940	XR_013431711.1;XR_013431713.1	XR_013431712.1	43576859	43586066	14.0	12.0	7.0	1.714	11.667	6.667	11.667	0.571	0.35052992923948323	5.120616628464975e-06	4.848243403546625e-05		transcript2	
1	Ppip5k2	XM_078045191.1	XM_078045159.1	109887758	109898715	38.667	10.0	30.0	0.333	71.333	25.333	39.333	0.644	1.9978353081521907	5.281896231328147e-06	4.9943029438321924e-05			
2	LOC101963847	XR_013434699.1;XR_013434700.1;XR_013434698.1;XM_078039081.1	XM_078039082.1	83915446	83938225	51.667	51.667	3.667	14.09	25.0	25.0	5.667	4.412	0.3332402218141435	5.3139052992963005e-06	5.0179052693620235e-05	transcript1	transcript1	
y	LOC101958425	XM_078035296.1	XM_078035291.1;XM_078035294.1	1862012	1873154	22.667	13.333	16.333	0.816	57.0	38.667	23.0	1.681	2.031675708509867	5.492771580778928e-06	5.1730864623208954e-05			
x	Smc1a	XM_021719757.3;XM_078034741.1	XR_013431816.1;XR_002482768.3	79869477	79874624	34.667	22.333	8.0	2.792	59.333	44.0	32.0	1.375	0.47642009597770085	5.688944556840163e-06	5.343705177401314e-05			
10	Smg1	XM_078024304.1	XM_078024298.1;XM_078024301.1;XM_078024299.1;XM_078024302.1	132360796	132378244	58.333	54.0	49.333	1.095	77.667	58.0	77.667	0.747	0.6610258105285076	5.8956559480567444e-06	5.52329873028474e-05		transcript2	
1	Dele1	XM_005324236.5	XR_013437869.1	122287221	122312211	28.333	28.333	4.0	7.083	61.333	61.333	21.667	2.831	0.4031092546792957	5.9074243729593235e-06	5.527051450127514e-05	transcript1	transcript1	
6	N4bp2l2	XM_040281616.2;XM_078016140.1	XM_078016133.1	172894532	172961879	33.333	33.333	8.0	4.167	45.333	45.333	3.667	12.362	2.8531897631344285	5.936482270319965e-06	5.534175178681713e-05	transcript1	transcript1	
4	LOC101978269	XM_078045790.1	XM_005341448.4	9384348	9388801	129.667	69.0	65.0	1.062	62.333	44.333	61.667	0.719	0.6498949204703532	5.938356511956221e-06	5.534175178681713e-05			
6	Cdk8	XR_013423240.1	XM_013366050.4	117109714	117154856	26.0	3.0	26.0	0.115	16.667	6.667	16.667	0.4	3.0221915997997617	5.946628412490424e-06	5.534639777376708e-05	transcript2	transcript2	
6	Magohb	XM_078015243.1	XM_040280981.2	96905742	96928622	9.0	9.0	2.667	3.375	29.333	29.333	1.667	17.596	4.676000803836477	6.032741734710013e-06	5.600146173550886e-05	transcript1	transcript1	
8	Riok1	XM_078020513.1	XM_078020512.1	140216107	140221449	25.0	20.0	25.0	0.8	41.667	17.667	41.667	0.424	0.5254845327956329	6.05451939290066e-06	5.613044020501653e-05	transcript2	transcript2	
5	Tasp1	XR_013439539.1;XR_005728943.2;XR_013439541.1;XR_013439543.1;XM_078051394.1;XM_021723149.3;XM_078051398.1;XM_078051400.1	XR_005728944.2	163410914	163453093	19.667	13.0	8.667	1.5	21.333	21.333	5.333	4.0	2.784334811239333	6.2068469630711285e-06	5.717044033255684e-05		transcript1	
8	Zbtb24	XR_013424981.1	XM_040283191.2	53933639	53943325	24.0	12.333	23.0	0.536	24.333	24.333	21.333	1.141	2.0349612457698973	6.2231952127185245e-06	5.7246963713896507e-05		transcript1	
12	Taf1b	XR_013429278.1;XR_013429277.1;XR_013429273.1;XR_013429276.1;XR_013429275.1;XR_013429274.1;XR_013429272.1;XM_078029680.1	XM_078029681.1	114368444	114379563	5.667	3.333	5.667	0.588	13.667	1.333	13.667	0.098	0.1875644653475501	6.540998578234717e-06	6.0092786938104754e-05	transcript2	transcript2	
2	Map4	XM_078037954.1	XM_078037937.1	15970550	16055662	20.333	16.667	18.667	0.893	26.667	9.0	25.0	0.36	0.44469286190541046	6.5832104824742805e-06	6.032491458843871e-05			
5	Dicer1	XM_078050790.1	XM_078050800.1	114900654	114938448	34.333	34.333	18.667	1.839	48.0	48.0	14.333	3.349	1.9053505167058786	6.692268223805368e-06	6.124543670114938e-05	transcript1	transcript1	
1	Cwc27	XM_005319570.4	XM_078015914.1	213148328	213259105	12.0	6.0	8.667	0.692	15.333	11.0	5.0	2.2	3.2524457163304974	6.879740811686781e-06	6.288030112863914e-05			
9	LOC144366758	XM_078021557.1;XM_078021556.1;XM_078021555.1	XM_078021552.1	65726272	65739412	30.0	7.667	30.0	0.256	27.333	15.667	27.333	0.573	2.247937180976855	6.95695152366332e-06	6.334206502363534e-05	transcript2	transcript2	
5	Mga	XM_078049775.1	XM_078049777.1	38408709	38412644	36.667	36.667	25.333	1.447	36.0	36.0	13.333	2.7	1.8887051334946916	6.992174334269941e-06	6.353200978450424e-05	transcript1	transcript1	
3	Cdk12	XM_078042077.1;XM_078042075.1;XM_078042076.1	XM_078042081.1;XM_078042082.1;XM_078042079.1;XM_078042080.1;XM_021724188.3;XM_078042071.1;XM_078042069.1;XM_021724185.3;XM_078042070.1;XM_021724186.3;XM_021724184.3;XM_078042073.1;XM_078042068.1	22409738	22426870	59.667	12.0	54.0	0.222	97.667	15.667	34.333	0.456	2.0299818897073774	6.99565950436114e-06	6.353200978450424e-05			
9	Coq2	XM_078021505.1;XM_078021506.1;XM_078021502.1;XM_078021500.1;XM_078021504.1;XM_078021499.1;XM_078021511.1;XM_078021507.1;XM_078021510.1;XM_078021508.1;XM_078021503.1;XM_078021509.1;XM_078021501.1;XM_078021497.1;XM_078021498.1	XM_078021513.1	63802796	63827021	35.333	3.333	8.333	0.4	49.667	11.667	8.667	1.346	3.2748023913008453	7.149323141355167e-06	6.47623164967542e-05			
2	Agmo	XM_078040039.1	XM_040291151.2	158460321	158472949	102.0	73.333	47.667	1.538	113.0	63.667	60.667	1.049	0.671792916919932	7.17306701742517e-06	6.489483756552378e-05			
4	Epb41l4b	XR_013438213.1	XM_078047929.1	186882608	186930226	89.667	7.0	89.667	0.078	64.0	12.333	64.0	0.193	2.1021232726513928	7.403890965869579e-06	6.689810111293325e-05	transcript2	transcript2	
13	C13H18orf54	XM_078030019.1;XM_078030018.1	XM_040272950.2	19907870	19928019	19.0	3.0	19.0	0.158	32.667	1.0	32.667	0.031	0.1888851949662074	8.00629065228198e-06	7.22494162791479e-05	transcript2	transcript2	
15	Pop4	XM_040279290.2	XM_005330648.5	22356987	22364264	22.667	4.667	22.667	0.206	60.667	4.667	60.667	0.077	0.3550480586008602	8.237485799764766e-06	7.424164417003182e-05	transcript2	transcript2	
2	Setd2	XM_078029148.1	XM_078029153.1	16710395	16714281	56.667	42.333	40.0	1.058	78.333	42.667	62.0	0.688	0.6304115602775372	8.51821611102391e-06	7.667471391970953e-05			
9	Coq2	XM_078021512.1	XM_078021519.1;XM_078021518.1;XM_078021516.1	63843262	63853781	35.333	12.0	11.667	1.029	49.667	6.667	17.0	0.392	0.38843364192640784	8.603684189190245e-06	7.734625180181128e-05			
9	LOC144366758	XM_078021557.1;XM_078021556.1;XM_078021555.1	XM_078021560.1	65726272	65744802	30.0	7.667	17.333	0.442	27.333	15.667	16.0	0.979	2.412274847332757	8.797291655608716e-06	7.88875523777507e-05			
2	Egfr	XM_078039717.1	XM_078039720.1	122529664	122573176	124.333	83.333	124.333	0.67	83.667	76.333	83.667	0.912	1.3814387733528677	9.04783144671474e-06	8.093035163393085e-05	transcript2	transcript2	
3	Phf12	XM_078042563.1;XM_078042562.1	XM_078042566.1	42397859	42402499	37.667	37.667	35.667	1.056	35.333	35.333	19.0	1.86	1.7458183143690273	9.199623531985142e-06	8.208185406984237e-05	transcript1	transcript1	
3	Phf12	XM_078042563.1;XM_078042562.1	XM_040269201.2	42397859	42402500	37.667	37.667	35.667	1.056	35.333	35.333	19.0	1.86	1.7458183143690273	9.199623531985142e-06	8.208185406984237e-05	transcript1	transcript1	
3	LOC101954516	XM_078042015.1	XM_078042013.1	20163948	20169489	91.333	64.0	91.333	0.701	67.0	32.0	67.0	0.478	0.6628032619978104	9.279958233642002e-06	8.269499702569594e-05	transcript2	transcript2	
1	Rufy2	XM_040272263.2	XM_005325971.5	53134497	53151183	21.0	12.0	10.667	1.125	17.0	7.0	15.667	0.447	0.38482024608386917	9.327305387583239e-06	8.301301794949082e-05			
3	Eif2a	XM_040270004.2	XM_005339907.4	101953931	101959118	27.333	21.667	22.0	0.985	35.0	19.667	35.0	0.562	0.5365406903591793	9.35985779544494e-06	8.319873595951058e-05		transcript2	
9	Nsd2	XM_078020849.1	XM_040292811.2	1254632	1264694	24.0	19.333	23.333	0.829	14.333	14.333	7.333	1.955	2.302369898742805	9.629641578097986e-06	8.53836214645799e-05		transcript1	
11	Pafah2	XM_078025638.1	XM_005317628.5	17454165	17457769	112.667	112.667	41.667	2.704	211.667	211.667	54.0	3.92	1.4417232534935267	9.67197214878781e-06	8.565229067085722e-05	transcript1	transcript1	
2	Map4	XM_078037954.1	XM_021731472.3	15970550	16055511	20.333	16.667	20.333	0.82	26.667	9.0	26.667	0.337	0.45592622120403514	9.707317884051444e-06	8.585851345893949e-05	transcript2	transcript2	
3	Phf12	XM_078042563.1;XM_078042562.1	XM_078042564.1	42397859	42403099	37.667	37.667	36.333	1.037	35.333	35.333	18.667	1.893	1.750290227472508	1.003066601365827e-05	8.86083647856661e-05	transcript1	transcript1	
4	Alkbh3	XR_005733535.2;XM_040284478.2	XM_040284475.2	22333470	22353025	26.333	6.667	15.667	0.426	31.0	20.333	21.667	0.938	2.3214637061390677	1.006427617731421e-05	8.879510084569663e-05			
2	Znf10	XR_013434945.1	XM_078039514.1	107492508	107498285	20.0	20.0	7.0	2.857	10.333	7.333	6.667	1.1	0.35132113076015753	1.0279425355983765e-05	9.058107491906485e-05	transcript1		
6	Rbms2	XM_013363077.4	XM_040280464.2	56801946	56804970	25.0	25.0	12.667	1.974	16.667	16.667	2.667	6.249	3.2017121882839987	1.0322880742521609e-05	9.085155857447942e-05	transcript1	transcript1	
9	Coq2	XM_078021514.1	XM_005339312.5	63841553	63863115	35.333	18.333	35.333	0.519	49.667	14.0	49.667	0.282	0.5356957294920712	1.0943853362152033e-05	9.619782214632404e-05	transcript2	transcript2	
7	Dpy19l4	XM_005328663.5	XM_078016899.1	40130247	40133668	10.667	10.667	5.667	1.882	14.667	9.0	14.0	0.643	0.3663799876313956	1.143592644214114e-05	0.00010039925557095551	transcript1		
2	Ubn2	XM_078040616.1	XM_078040613.1;XM_078040614.1	216628276	216641311	26.333	18.333	9.667	1.896	29.0	29.0	5.667	5.117	2.5176472989768075	1.1450365819768822e-05	0.00010040222245905667		transcript1	
5	Efcab11	XM_078050704.1	XM_078050705.1	110558433	110578492	14.0	10.0	9.0	1.111	12.667	12.667	3.667	3.454	3.078572245023013	1.1853073517100766e-05	0.00010355077722915024		transcript1	
5	Afg2b	XM_005316526.4;XM_078049676.1	XR_013438797.1	35357164	35360594	20.667	20.667	18.333	1.127	28.667	28.667	12.667	2.263	1.9960651726394885	1.1960937381120014e-05	0.00010436504185487072	transcript1	transcript1	
3	Son	XM_078044564.1	XM_078044562.1	206357210	206360977	135.333	81.667	110.0	0.742	219.0	75.0	142.667	0.526	0.7360539465990568	1.206683356357835e-05	0.00010503160754606094			
5	Map2k5	XM_078049412.1	XM_078049413.1	15904511	15951603	31.0	24.0	22.333	1.075	35.333	35.333	19.0	1.86	1.8556051286247686	1.2348632550378533e-05	0.00010735319140255819		transcript1	
13	Pias2	XM_078030078.1;XM_078030079.1	XM_078030084.1	26178628	26181467	48.0	41.667	31.333	1.33	69.333	60.333	69.333	0.87	0.6411849169351956	1.26686643897167e-05	0.00011000108592046696		transcript2	
6	Clybl	XM_040281677.2	XM_021729814.3	189329744	189334105	24.0	10.333	3.333	3.1	26.0	8.0	10.0	0.8	0.28777518466501667	1.3283360560057613e-05	0.00011519796246968357			
7	Ptk2	XM_078016644.1	XM_021723892.3	3214274	3233035	44.0	43.0	44.0	0.977	49.333	29.333	49.333	0.595	0.6212022383849328	1.3460915992894024e-05	0.00011659576869757355	transcript2	transcript2	
7	LOC106144726	XR_013423794.1	XR_005737688.2	12641533	12820536	5.333	2.0	1.333	1.5	8.667	1.333	8.0	0.167	0.11397131403476966	1.3656823563604258e-05	0.00011814894747613891			
1	Snap47	XR_013422905.1	XM_005341281.5	189886485	189898078	87.0	24.333	87.0	0.28	34.0	16.333	32.0	0.51	1.7717962300191619	1.3898188172515364e-05	0.00012009114051979294	transcript2		
9	Helq	XM_078021520.1	XM_021735947.3	63989187	64001544	24.0	14.0	15.0	0.933	14.667	14.667	6.333	2.316	2.4611022476103916	1.4304532610133352e-05	0.00012345245113230238		transcript1	
7	Map3k20	XM_078017617.1	XM_013358290.4	141599377	141639286	36.0	36.0	33.667	1.069	34.667	34.667	21.0	1.651	1.7373890248379757	1.437480181640978e-05	0.00012390870330852014	transcript1	transcript1	
2	Hscb	XM_021733756.3	XM_078039662.1;XM_078039665.1;XM_005336036.5;XM_078039663.1	118688030	118698794	27.333	14.333	27.333	0.524	27.333	7.0	27.333	0.256	0.4516975761891625	1.455912234020935e-05	0.00012519438534093065	transcript2	transcript2	
10	Ift140	XM_078024833.1	XR_013427201.1	136756625	136758977	26.667	18.0	18.0	1.0	20.667	18.0	8.0	2.25	2.290681520129054	1.4636622212657935e-05	0.00012565475003792752			
10	Nvl	XM_040276821.2;XM_005326517.5;XM_078022901.1	XR_013426572.1;XM_078022903.1;XM_078022902.1	50042493	50051111	26.0	26.0	20.667	1.258	42.667	42.667	18.333	2.327	1.8423325045891359	1.4647955411724695e-05	0.00012565475003792752	transcript1	transcript1	
y	LOC101958425	XM_078035299.1	XM_078035291.1;XM_078035294.1	1860697	1873154	22.667	19.667	16.333	1.204	57.0	53.333	23.0	2.319	1.8520343391943308	1.5893977250976273e-05	0.00013617944407575338			
12	Ttc7a	XM_005324494.5	XM_078029251.1	83930730	83948350	36.333	36.333	14.333	2.535	8.667	8.667	8.333	1.04	0.4333846068240309	1.6590645691384846e-05	0.00014197764101281263	transcript1	transcript1	
6	Znf641	XR_013422941.1	XR_013422940.1;XR_013422942.1	66199631	66203986	29.667	29.667	6.333	4.685	16.667	16.667	9.0	1.852	0.39665623115994114	1.7064877670890447e-05	0.00014568576620712227	transcript1	transcript1	
11	Nol9	XM_078025155.1	XM_078025158.1	3637795	3641878	32.0	32.0	30.0	1.067	86.667	86.667	50.333	1.722	1.5746843550958713	1.7172545770004376e-05	0.0001462542175627167	transcript1	transcript1	
11	Nol9	XM_078025155.1	XR_013427354.1	3637795	3641880	32.0	32.0	30.0	1.067	86.667	86.667	50.333	1.722	1.5746843550958713	1.7172545770004376e-05	0.0001462542175627167	transcript1	transcript1	
6	N4bp2l2	XM_078016139.1	XM_005317080.4;XM_078016131.1	172891547	172961432	33.333	22.0	8.0	2.75	45.333	28.0	3.333	8.401	2.886090645276015	1.772353646186852e-05	0.0001507665228297537			
6	Pcca	XM_078016291.1	XM_040281688.2	189771092	189830649	47.0	47.0	40.333	1.165	59.333	59.333	34.0	1.745	1.5621198821124007	1.8785968345147473e-05	0.00015961347806378283	transcript1	transcript1	
1	Ate1	XR_013429179.1;XR_013429318.1;XR_013429435.1;XR_013429547.1	XR_013428855.1;XM_078029134.1	8843648	8923976	36.0	27.333	27.333	1.0	44.667	14.333	26.333	0.544	0.5254416757185704	1.9118542896297368e-05	0.0001622455606932506			
10	Ppp1r12b	XM_021729860.3	XM_005330339.5	30830599	30950985	13.333	12.0	12.0	1.0	13.667	6.0	13.667	0.439	0.38872084306613075	1.936052260538122e-05	0.0001641034773218027		transcript2	
7	LOC110598510	XR_002484356.3	XR_013424107.1	133997501	134010460	12.667	11.0	5.0	2.2	7.667	5.0	7.333	0.682	0.3072032198861432	2.009508758569139e-05	0.00017012725756257156			
12	Map4k3	XM_078029312.1	XM_005324537.4	90656778	90659477	72.667	42.667	72.667	0.587	86.333	73.0	86.333	0.846	1.4414414037372416	2.0620691958858877e-05	0.00017416290242832172	transcript2	transcript2	
9	Kiaa0232	XM_040292693.2	XM_078020985.1;XM_078020984.1	4015323	4017563	57.333	57.333	31.667	1.81	78.667	78.667	65.333	1.204	0.6628859882135111	2.121859222754134e-05	0.0001787886114320643	transcript1	transcript1	
1	Ate1	XR_013429179.1;XR_013429318.1;XR_013429435.1;XR_013429547.1	XM_078024865.1;XM_078027247.1;XM_078027671.1	8843648	8924221	36.0	27.333	27.0	1.012	44.667	14.333	25.667	0.558	0.5249607752342034	2.159453655699954e-05	0.0001817412532929512			
2	Depdc5	XR_013434977.1	XM_078039561.1	112133160	112138839	48.0	15.667	30.0	0.522	42.333	23.667	24.667	0.959	1.8995612450352815	2.1819089821821295e-05	0.00018341430877375162			
12	Thumpd2	XM_021725874.3	XM_005324536.5	90197448	90204591	15.0	11.333	15.0	0.756	30.333	10.333	30.333	0.341	0.46593189410195357	2.1933807457855155e-05	0.00018416121356123666	transcript2	transcript2	
11	Nol9	XM_078025155.1	XM_078025157.1	3637795	3641881	32.0	32.0	30.0	1.067	86.667	86.667	50.667	1.711	1.56523915417362	2.204186835732035e-05	0.00018485053322040153	transcript1	transcript1	
3	LOC144376372	XR_013436823.1;XM_078043909.1;XM_078043907.1	XM_078043910.1	139411013	139425452	11.333	11.0	3.333	3.3	15.0	11.0	10.0	1.1	0.33607408252375076	2.2437048503095815e-05	0.00018794327687299083			
8	Zbtb24	XM_013360692.4	XM_078019511.1	53933613	53943379	24.0	12.667	24.0	0.528	24.333	23.667	22.0	1.076	1.9376660893992697	2.2796389004316823e-05	0.00019072889507724532	transcript2		
2	Map4	XM_078037954.1	XM_021731468.3;XM_078037945.1;XM_078037949.1	15970550	16057732	20.333	16.667	20.333	0.82	26.667	9.0	24.667	0.365	0.47169081821238373	2.302035407121746e-05	0.00019237666782519756	transcript2		
6	Lrch1	XM_078015990.1	XM_005330188.5	160640784	160662367	36.667	19.667	36.667	0.536	67.333	21.667	67.333	0.322	0.5878332420274665	2.4125250142688234e-05	0.00020137371748644807	transcript2	transcript2	
15	Cnot1	XR_013430928.1	XM_040280137.2	36577377	36590912	98.0	60.667	56.0	1.083	81.667	54.667	32.667	1.673	1.5160469275888715	2.4720206443324635e-05	0.0002058728422714499			
8	LOC144366185	XR_013425118.1	XR_013425113.1	101947794	101976532	17.333	5.0	17.333	0.288	9.333	8.0	9.333	0.857	2.785700764690202	2.4722089907596862e-05	0.0002058728422714499	transcript2	transcript2	
3	Stxbp4	XM_078042267.1	XM_005321604.5;XM_013356989.4	29628604	29712905	10.333	6.333	7.0	0.905	14.667	4.333	14.667	0.295	0.3275966620221229	2.4818718696768028e-05	0.0002064360714030238		transcript2	
2	LOC110599118	XR_013434525.1;XR_013434522.1	XR_013434527.1	56333110	56352979	9.667	4.667	9.667	0.483	7.333	7.0	4.333	1.616	3.389662646283702	2.5643094617955203e-05	0.00021279584344969818	transcript2		
