chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
5	Tasp1	XM_078051403.1;XM_078051405.1	XR_013439539.1;XR_005728943.2;XR_013439541.1;XR_013439543.1;XM_078051394.1;XM_021723149.3;XM_078051398.1;XM_078051400.1	163276986	163410914	19.667	19.667	13.0	1.513	30.333	22.0	27.333	0.805	0.49787252496937673	1.3195488124501954e-05	0.00013326507155525378	transcript1		
x	Eola1	XM_078034164.1	XM_078034165.1	5181700	5183878	67.0	67.0	17.667	3.792	72.667	72.667	31.667	2.295	0.600970384592607	1.3269317680067007e-05	0.0001338208808528004	transcript1	transcript1	
6	Tmem19	XM_078053123.1;XM_005330417.5	XM_078053122.1	43770887	43775107	59.0	59.0	43.333	1.362	64.333	64.333	27.0	2.383	1.6062773654293119	1.3489690824817275e-05	0.00013546769911523132	transcript1	transcript1	
1	Ppip5k2	XM_078045191.1	XM_078045159.1	109887758	109898715	38.667	10.0	30.0	0.333	110.667	26.667	41.667	0.64	1.9275300315501118	1.3734093548809938e-05	0.00013772781136271375			
3	Nphp3	XM_078043321.1	XM_078043323.1	80117178	80127141	19.0	19.0	13.333	1.425	40.0	40.0	14.0	2.857	2.0672496105935543	1.4089026437809556e-05	0.00014108842227454857	transcript1	transcript1	
10	Zscan25	XM_078023757.1	XR_013426830.1;XM_078023752.1;XM_078023753.1;XM_078023754.1	110715801	110728587	28.667	28.667	7.0	4.095	39.333	39.333	22.333	1.761	0.4858871375475163	1.5049337343399486e-05	0.00015049337343399485	transcript1	transcript1	
12	Thumpd2	XM_021725874.3	XM_005324536.5	90197448	90204591	15.0	11.333	15.0	0.756	44.667	16.667	44.667	0.373	0.4903337864802079	1.5317748290367592e-05	0.0001529626477242879	transcript2	transcript2	
3	Gosr1	XM_040269255.2	XM_005327870.5;XM_005327871.5	43815317	43818212	38.667	33.333	38.667	0.862	60.333	32.333	60.333	0.536	0.6212517161908085	1.5975151024549442e-05	0.00015908041365808793	transcript2	transcript2	
10	Cep20	XM_021725424.3	XR_001229712.4;XM_005323700.5	133100187	133105097	17.0	11.667	9.667	1.207	16.667	9.0	16.667	0.54	0.4016879080695826	1.599741238471783e-05	0.00015908041365808793		transcript2	
8	LOC144366099	XM_078019465.1	XM_078019460.1;XM_078019458.1;XM_078019459.1;XM_078019457.1;XM_078019461.1;XM_078019463.1;XM_078019462.1;XM_078019464.1	51313759	51382528	23.333	23.333	6.667	3.5	28.0	28.0	18.333	1.527	0.4392857808523841	1.6235950880151575e-05	0.0001611753477868971	transcript1	transcript1	
12	Rmdn2	XR_013429058.1;XR_013429052.1;XR_013429051.1;XM_078029359.1;XM_078029358.1	XM_078029350.1	91583805	91735661	68.0	8.333	68.0	0.123	56.333	14.0	55.667	0.251	1.985806220972368	1.6370707454889058e-05	0.00016211326436552169	transcript2		
2	Depdc5	XM_078039539.1	XR_013434980.1	112104862	112180447	48.0	48.0	18.0	2.667	83.333	83.333	19.0	4.386	1.7437842578823453	1.6502275770767372e-05	0.0001631891715109218	transcript1	transcript1	
11	Fggy	XM_078026361.1	XM_078026357.1;XM_005326012.5;XM_021726821.3;XM_078026363.1;XM_078026364.1;XM_040288743.2	45604634	45674012	39.667	36.333	25.0	1.453	49.0	43.0	48.333	0.89	0.5945129111402577	1.6912353278626083e-05	0.0001668834015281168			
9	LOC144366577	XR_013425644.1	XR_013425641.1	2627957	2630772	40.0	40.0	20.667	1.935	94.333	94.333	28.667	3.291	1.6756924721554516	1.6964182050687045e-05	0.0001670608246208738	transcript1	transcript1	
8	Stxbp5	XM_078018936.1;XM_078018934.1;XM_078018933.1	XM_078018943.1	18345260	18391298	17.333	16.333	14.333	1.14	34.333	32.333	14.667	2.204	2.0479836314626856	1.710659453428729e-05	0.00016823059818249378			
6	Arhgef7	XM_078016345.1;XM_078016346.1	XR_013423536.1;XR_013423537.1	198227850	198232811	31.333	13.0	31.333	0.415	52.333	24.667	28.667	0.86	1.8698463170871897	1.722386908689158e-05	0.00016915027296368005	transcript2		
8	Fam120b	XR_013424646.1	XM_005342495.5	248678	278978	25.333	13.667	25.333	0.539	29.0	7.667	29.0	0.264	0.45792872174310645	1.7443803214288028e-05	0.00017084953867226913	transcript2	transcript2	
12	Map4k3	XM_078029312.1	XM_005324537.4	90656778	90659477	72.667	42.667	72.667	0.587	222.0	92.667	222.0	0.417	0.7143191525663938	1.7444889693081412e-05	0.00017084953867226913	transcript2	transcript2	
2	Znf277	XM_078040063.1	XM_005340419.4	160895280	160927012	25.667	22.333	25.667	0.87	35.0	17.0	35.0	0.486	0.5403500711963088	1.7894914494989275e-05	0.00017501619670923577	transcript2	transcript2	
7	C7H2orf72	XM_078018198.1;XM_078018199.1	XM_005326496.4;XM_078018197.1	190789722	190792278	142.0	88.0	142.0	0.62	119.0	99.0	119.0	0.832	1.332434561730264	1.8348946452645258e-05	0.0001792105606897589	transcript2	transcript2	
10	Klhl20	XM_078022329.1	XM_005319791.5	7549999	7556798	34.667	34.667	17.0	2.039	51.667	51.667	43.667	1.183	0.5895123952440599	1.869552811206847e-05	0.0001823454248738733	transcript1	transcript1	
10	Rsu1	XM_021726670.3	XM_005325802.5	86045515	86178439	14.0	12.0	14.0	0.857	26.0	10.0	26.0	0.385	0.4521569819447872	1.943650914419425e-05	0.00018879665089585683	transcript2	transcript2	
11	Setdb1	XM_005331178.5	XM_078027587.1	130883760	130891949	48.0	48.0	25.333	1.895	42.333	42.333	35.333	1.198	0.612918080021768	1.964861942680596e-05	0.00019059696228727307	transcript1	transcript1	
1	Cwc27	XM_005319570.4	XM_078015914.1	213148328	213259105	12.0	6.0	8.667	0.692	15.0	15.0	8.333	1.8	2.761864572535823	1.9923896030885643e-05	0.00019300427175497384		transcript1	
6	Clybl	XM_021729816.3	XM_040281673.2;XM_021729794.3;XM_021729798.3	189318639	189334454	24.0	11.333	4.0	2.833	42.0	9.0	9.0	1.0	0.3182307423338981	2.0415185154995e-05	0.00019722675482166134			
1	Sfxn1	XM_078052726.1	XM_078052718.1	183768513	183773379	123.333	46.333	123.333	0.376	204.333	55.333	204.333	0.271	0.7091913715925828	2.123919428442468e-05	0.0002045060169984003	transcript2	transcript2	
11	LOC101977879	XM_078026210.1	XM_005318000.5	34571412	34573508	194.0	194.0	158.0	1.228	741.333	741.333	503.333	1.473	1.1937655512501633	2.1254838845339358e-05	0.0002045060169984003	transcript1	transcript1	
4	Cdc26	XR_013438242.1	XR_013438243.1	190275737	190281952	55.667	51.667	27.0	1.914	143.0	136.667	44.0	3.106	1.5367461043549597	2.1590425931911663e-05	0.00020745456495979898			
14	Cfap97	XM_021729057.3	XM_078031046.1	34396620	34401442	16.667	14.333	13.667	1.049	41.667	41.667	19.333	2.155	1.9729746382138929	2.2312651465955518e-05	0.00021410522700485618		transcript1	
16	LOC110597420	XM_078033465.1	XM_078033462.1;XM_078033463.1	39605708	39611756	27.333	10.333	17.333	0.596	27.333	3.667	16.333	0.225	0.3584609977622314	2.2358536023924965e-05	0.00021418649782947868			
7	Oxr1	XM_005316258.4	XM_078016790.1	30347276	30358258	49.333	49.333	44.0	1.121	68.333	68.333	39.0	1.752	1.5327147702456476	2.2381285728248897e-05	0.00021418649782947868	transcript1	transcript1	
3	LOC144376241	XM_078043137.1	XM_078043141.1	73252074	73259911	15.667	15.667	9.667	1.621	31.333	31.333	8.0	3.917	2.377493560235421	2.283420696454501e-05	0.00021793505842836527	transcript1	transcript1	
3	Kalrn	XM_078044078.1	XM_078044086.1	143866965	144012091	97.667	73.667	3.333	22.102	202.0	202.0	3.333	60.606	2.9364460893819477	2.2955746156795387e-05	0.00021880175721068694		transcript1	
8	Nt5dc1	XM_078019366.1	XM_078019368.1	46645301	46651807	19.0	19.0	16.0	1.188	34.0	34.0	15.0	2.267	1.9663721180793678	2.317460478254116e-05	0.0002205924947215148	transcript1	transcript1	
8	Rnf217	XM_078019248.1	XM_078019249.1	37846329	37850242	67.333	44.667	52.667	0.848	159.0	59.667	47.0	1.27	1.5125230942946029	2.4480923232429636e-05	0.00023209610308242212			
11	Epb41	XM_078025758.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976072	20010625	82.667	62.667	82.667	0.758	111.667	56.667	111.667	0.507	0.7134946720821269	2.5352122634072318e-05	0.00023971728174580997	transcript2	transcript2	
3	Il1rap	XM_021721416.3	XM_021721417.3	135343995	135353678	95.0	95.0	5.667	16.764	253.667	253.667	6.667	38.048	2.326006174419521	2.5841035617661525e-05	0.00024369294516258288	transcript1	transcript1	
12	Rmdn2	XR_013429058.1;XR_013429052.1;XR_013429051.1;XM_078029359.1;XM_078029358.1	XM_078029354.1;XM_078029351.1	91583805	91710939	68.0	8.333	21.667	0.385	56.333	14.0	15.667	0.894	2.234099360330158	2.680127652754617e-05	0.0002520861002400614			
11	Tm2d1	XM_078026387.1	XM_078026383.1	47435280	47451807	35.0	17.333	35.0	0.495	51.0	13.0	51.0	0.255	0.5273427198280877	2.680895316265957e-05	0.0002520861002400614	transcript2	transcript2	
15	Slc38a7	XM_040279293.2;XM_005318255.5	XM_078032424.1	36688638	36690709	111.667	111.667	82.667	1.351	124.333	103.0	103.333	0.997	0.7452638588220637	2.6837256177242496e-05	0.0002520861002400614	transcript1		
5	Tasp1	XM_078051403.1;XM_078051405.1	XM_005320468.5;XM_040274111.2;XM_040274112.2;XM_078051396.1;XM_040274113.2;XM_078051399.1	163276986	163454040	19.667	19.667	9.333	2.107	30.333	22.0	20.667	1.064	0.47969589429196496	2.695273837352347e-05	0.00025283728223911343	transcript1		
8	Prss35	XM_013358350.4	XR_013425019.1	76028567	76055566	12.0	6.667	12.0	0.556	51.0	12.333	51.0	0.242	0.43698702465273853	2.7194052036764804e-05	0.0002547653296075861	transcript2	transcript2	
1	Jmjd1c	XM_078041420.1	XM_040273600.2;XM_040273601.2;XM_040273602.2;XM_078041409.1;XM_005339811.5	57610683	57621235	101.0	51.667	101.0	0.512	101.0	68.333	101.0	0.677	1.4146880445354322	2.745921661523676e-05	0.0002565743074809524	transcript2	transcript2	
11	Epb41	XM_078025760.1;XM_078025762.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976073	20010625	82.667	62.333	82.667	0.754	111.667	56.333	111.667	0.504	0.7141178330105902	2.7704110828828002e-05	0.00025742266037677284	transcript2	transcript2	
11	Epb41	XM_078025757.1;XM_078025759.1;XM_078025765.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976074	20010625	82.667	62.333	82.667	0.754	111.667	56.333	111.667	0.504	0.7141178330105902	2.7704110828828002e-05	0.00025742266037677284	transcript2	transcript2	
11	Epb41	XM_078025763.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976075	20010625	82.667	62.333	82.667	0.754	111.667	56.333	111.667	0.504	0.7141178330105902	2.7704110828828002e-05	0.00025742266037677284	transcript2	transcript2	
2	Rala	XM_078039840.1	XR_013435053.1	136590730	136611736	12.333	7.667	7.333	1.046	20.333	20.333	7.333	2.773	2.6109997982443245	2.8169856874678912e-05	0.00026105243682194874		transcript1	
6	Spata13	XM_078015684.1	XM_040281322.2	119878281	119882133	79.0	44.0	79.0	0.557	100.667	39.0	100.667	0.387	0.6792416547738075	2.819512976349418e-05	0.00026105243682194874	transcript2	transcript2	
5	Map2k5	XM_078049409.1	XM_078049412.1	15830698	15904511	31.0	24.0	24.0	1.0	46.0	27.667	44.667	0.619	0.5788423231350951	2.870735910828246e-05	0.0002651055730881597			
1	Mapk8	XM_005339075.5;XM_040273748.2;XM_040273745.2	XM_078042643.1	74315485	74326552	48.333	48.333	16.0	3.021	96.667	96.667	18.0	5.37	1.7399245460495212	2.9188269787160835e-05	0.0002691975140992036	transcript1	transcript1	
1	Slf2	XM_005333674.5;XM_078024832.1	XM_040272759.2	26094167	26107755	39.333	39.333	27.0	1.457	74.667	29.0	30.333	0.956	0.5968530344448927	2.930247776025267e-05	0.00026964641085873783	transcript1		
8	Znf318	XM_078019978.1	XR_013425157.1;XM_078019977.1	108094124	108112510	48.667	22.0	28.667	0.767	49.667	33.0	23.333	1.414	1.757453731569394	2.9312685674812227e-05	0.00026964641085873783			
11	Chd1l	XM_078027701.1	XM_078027702.1	132997165	132999494	20.667	20.667	19.0	1.088	43.667	43.667	22.333	1.955	1.8042516616658846	3.0130380548669174e-05	0.0002768107219439026	transcript1	transcript1	
8	Scaf8	XR_013424741.1;XR_013424742.1	XM_078018852.1	11637939	11782601	47.333	6.0	47.333	0.127	118.667	6.667	118.667	0.056	0.4388006707306388	3.0284039619029367e-05	0.00027786386866944474	transcript2	transcript2	
12	C12H2orf49	XM_013365060.4	XM_040270825.2;XM_013365059.4	41603212	41611381	68.333	68.333	36.333	1.881	61.0	61.0	47.333	1.289	0.6649920903056767	3.200565566587537e-05	0.00029290522923011903	transcript1	transcript1	
12	Rmdn2	XR_013429058.1;XR_013429052.1;XR_013429051.1;XM_078029359.1;XM_078029358.1	XR_013429059.1;XR_013429060.1;XM_078029349.1;XM_078029360.1	91583805	91736378	68.0	8.333	64.667	0.129	56.333	14.0	52.0	0.269	1.9494667006720425	3.223370808217929e-05	0.000294613609172165			
12	Dtnb	XM_078029559.1	XM_078029562.1	102002670	102010420	31.333	26.667	31.333	0.851	59.0	29.0	59.0	0.492	0.6091663308228519	3.3175694884931903e-05	0.0003020600352694567	transcript2	transcript2	
12	Dtnb	XM_078029559.1	XM_078029558.1	102002670	102010422	31.333	26.667	31.333	0.851	59.0	29.0	59.0	0.492	0.6091663308228519	3.3175694884931903e-05	0.0003020600352694567	transcript2	transcript2	
12	Dtnb	XM_078029559.1	XM_040271416.2	102002670	102010423	31.333	26.667	31.333	0.851	59.0	29.0	59.0	0.492	0.6091663308228519	3.3175694884931903e-05	0.0003020600352694567	transcript2	transcript2	
8	Rsph9	XM_040282721.2	XM_005318634.5	107787099	107806380	12.333	2.333	12.333	0.189	10.0	6.667	10.0	0.667	3.386061203209839	3.3240910461894516e-05	0.00030226728287188883	transcript2	transcript2	
11	Epb41	XM_078025766.1	XM_078025735.1;XM_078025741.1;XM_078025739.1;XM_078025745.1;XM_078025744.1;XM_078025736.1	19976071	20010625	82.667	62.667	82.667	0.758	111.667	57.0	111.667	0.51	0.7172433874704466	3.345517389240763e-05	0.00030330143184444515	transcript2	transcript2	
2	Galnt11	XM_078040889.1	XM_078040884.1;XM_078040888.1	226686499	226693417	20.0	17.333	19.333	0.897	26.333	12.667	26.333	0.481	0.507098449268954	3.3777866848644865e-05	0.00030558883349726993		transcript2	
4	Tut7	XM_021734648.3	XM_021734645.3;XM_078047383.1;XM_021734646.3	126651445	126658085	126.667	96.0	126.667	0.758	252.667	155.667	162.0	0.961	1.2840080049035574	3.4066337058771236e-05	0.0003078075125107249	transcript2		
1	Lrmda	XM_078039721.1	XR_013435022.1	46228365	46588856	5.667	2.333	5.667	0.412	7.333	7.0	4.0	1.75	4.282969700066426	3.421826160523306e-05	0.00030878836835140607	transcript2		
10	Gpatch2	XM_078022833.1	XM_013362693.4	44293840	44344826	17.667	16.667	17.667	0.943	38.667	29.667	16.0	1.854	1.9330677859068794	3.56234402666598e-05	0.0003206559983547633	transcript2		
5	Ylpm1	XM_078050556.1;XM_078050557.1	XM_078050554.1	97416554	97424784	37.667	37.667	25.667	1.468	26.333	20.333	25.333	0.803	0.5686328268113756	3.603441348416553e-05	0.0003239457373829022	transcript1		
8	Scaf8	XR_013424748.1;XR_013424746.1;XR_013424747.1;XM_078018851.1	XM_078018850.1	11730676	11791524	47.333	39.333	34.667	1.135	118.667	38.333	51.0	0.752	0.6350204661651309	3.762773400757204e-05	0.00033784295855474516			
6	Apaf1	XM_040279681.2;XM_040279693.2;XM_078052950.1;XM_078052947.1	XM_078052956.1	20670642	20726653	19.0	19.0	15.333	1.239	42.667	42.667	18.333	2.327	1.8812542862738342	3.767909356107637e-05	0.0003378780178272843	transcript1	transcript1	
4	Tle4	XM_005335148.5;XM_005335147.5;XM_005335141.5;XM_005335140.5	XM_040285649.2	133059084	133078451	27.667	27.667	16.0	1.729	55.667	55.667	18.333	3.036	1.7784480432012137	3.886790337880282e-05	0.00034809996485166806	transcript1	transcript1	
6	Brd1	XR_013440105.1	XM_078052495.1	1045091	1067398	42.667	35.333	36.0	0.981	53.333	31.0	53.333	0.581	0.630240285522928	3.897139244542447e-05	0.00034858833443646007		transcript2	
10	Nudt5	XR_005730661.2	XM_078023253.1	76543295	76555748	27.667	22.333	16.0	1.396	30.333	23.0	8.0	2.875	2.1027806310392982	4.0102875948294235e-05	0.00035825906744272896			
12	Mta3	XR_013429019.1	XM_078029295.1	87578241	87646313	6.667	4.333	6.667	0.65	24.0	5.333	24.0	0.222	0.3395559331081508	4.061728746337384e-05	0.0003623998580692002	transcript2	transcript2	
3	Kiaa0753	XR_005726519.2	XM_005337331.5	48834022	48855677	16.333	14.667	16.333	0.898	41.333	20.0	41.333	0.484	0.5335129598513502	4.144287242390683e-05	0.0003693031935647267	transcript2	transcript2	
2	Upb1	XR_013434645.1;XM_078038891.1	XM_021732635.3;XM_005334449.4	73895767	73914362	70.333	34.333	53.333	0.644	74.667	30.667	74.667	0.411	0.6412929105967609	4.170268748527924e-05	0.00037115391861898523		transcript2	
7	Wdr33	XM_078017280.1	XM_078017279.1	105073857	105093541	64.333	52.333	64.333	0.813	90.0	81.0	70.667	1.146	1.4182410477358336	4.1809050447330475e-05	0.00037163600397627087	transcript2		
4	Trim44	XM_005327399.5	XM_078046231.1	29016481	29021016	25.667	13.667	25.667	0.532	28.333	27.667	28.333	0.976	1.8614246276287796	4.243041428615325e-05	0.00037668896473492657	transcript2	transcript2	
6	Plekha5	XM_078015143.1;XM_078015157.1;XM_078015148.1;XM_078015154.1;XM_078015146.1;XM_078015139.1;XM_078015152.1;XM_078015150.1;XM_078015144.1;XM_078015156.1;XM_078015147.1;XM_078015153.1;XM_078015142.1	XM_078015180.1	88721488	88814001	41.667	27.0	30.0	0.9	61.333	52.0	35.667	1.458	1.6233029521720854	4.3367312504981616e-05	0.00038452710465189177			
3	Dscam	XM_021725291.2	XM_078044665.1	211639672	211651257	166.333	1.333	107.333	0.012	110.0	1.333	19.667	0.068	5.459204639821778	4.369558319896299e-05	0.0003869559109161896			
8	Qki	XR_013424694.1;XM_078018769.1;XM_078018768.1;XM_078018766.1	XM_078018771.1	4926329	4929939	63.333	63.333	59.333	1.067	145.0	145.0	101.0	1.436	1.367973450412957	4.502606911365497e-05	0.00039824299638412846	transcript1	transcript1	
10	Rabgap1l	XM_078022357.1	XM_005319782.5	8380245	8416034	21.667	8.0	7.333	1.091	30.0	14.0	30.0	0.467	0.42759300038410014	4.7785312674372956e-05	0.00042212335761977103		transcript2	
3	Tsc22d2	XM_005339905.5	XR_005726759.2	102052348	102058748	73.333	57.0	73.333	0.777	89.667	47.667	89.667	0.532	0.7037546276615846	4.825725477679016e-05	0.0004257641313639975	transcript2	transcript2	
11	Fggy	XM_078026361.1	XR_013427819.1	45604634	45673873	39.667	36.333	26.0	1.397	49.0	43.0	49.0	0.878	0.6143770757651383	4.858638348218706e-05	0.0004281374386054107		transcript2	
6	Ppp1r12a	XM_040280275.2	XM_013364115.4;XM_013364118.4;XM_005337992.5	36928091	36943513	30.667	22.333	30.667	0.728	52.333	22.0	52.333	0.42	0.5948125132611012	4.983296419618325e-05	0.0004385793635065819	transcript2	transcript2	
13	Gata6	XR_013429654.1;XR_013429649.1;XR_013429653.1;XR_013429652.1;XR_013429650.1;XR_013429651.1;XR_013429648.1	XM_005329034.4	47115353	47122328	106.0	29.0	106.0	0.274	128.667	23.0	128.667	0.179	0.6452833423621981	5.112434971991591e-05	0.0004493893456861744	transcript2	transcript2	
2	Camkk2	XM_078039197.1;XM_078039196.1;XM_078039195.1	XM_078039194.1	91472837	91475825	41.0	15.333	41.0	0.374	26.667	19.0	26.667	0.712	1.8441979905509749	5.196857078376573e-05	0.00045624688530260417	transcript2	transcript2	
8	LOC120889134	XR_013424861.1	XR_013424881.1	35502145	35518921	24.667	24.667	16.333	1.51	72.333	72.333	28.333	2.553	1.716936461394305	5.22546188986172e-05	0.0004576296267627976	transcript1	transcript1	
9	Coq2	XM_078021505.1;XM_078021506.1;XM_078021502.1;XM_078021500.1;XM_078021504.1;XM_078021499.1;XM_078021511.1;XM_078021507.1;XM_078021510.1;XM_078021508.1;XM_078021503.1;XM_078021509.1;XM_078021501.1;XM_078021497.1;XM_078021498.1	XM_078021513.1	63802796	63827021	35.333	3.333	8.333	0.4	86.333	12.333	11.333	1.088	2.874928658594932	5.247458523254128e-05	0.00045899145805367806			
3	Luc7l3	XR_013436119.1	XM_040268953.2	26144424	26146504	81.0	81.0	54.667	1.482	79.333	79.333	76.667	1.035	0.7159927706099345	5.269382729212269e-05	0.0004603436200244338	transcript1	transcript1	
6	Plekha5	XR_013423043.1	XM_078015181.1	88743809	88947550	41.667	23.0	41.667	0.552	61.333	32.0	33.667	0.95	1.6398964779526264	5.3094523378467054e-05	0.00046327574320427137	transcript2		
7	Iws1	XR_005737920.2	XM_078017268.1	104838698	104845284	60.667	60.667	20.667	2.935	167.667	153.667	33.0	4.657	1.5601452938707625	5.3603350580341316e-05	0.00046714303076135884	transcript1		
1	Trio	XM_021734206.3	XM_078018046.1	251167141	251178643	21.333	15.333	17.667	0.868	38.0	38.0	23.0	1.652	1.8368915615268195	5.666043445622979e-05	0.0004925791127330355		transcript1	
7	LOC106144726	XR_013423794.1	XR_001229630.4	12641533	12912348	5.333	2.0	5.333	0.375	15.667	1.0	15.667	0.064	0.17098576010434507	5.7515776761992354e-05	0.0004994052811529092	transcript2	transcript2	
2	Eps15l1	XM_040290323.2	XM_078037750.1	13204205	13215249	28.667	26.667	20.667	1.29	42.667	40.333	18.333	2.2	1.7548720568630796	5.7853563823582024e-05	0.0005017264000291157			
7	Dennd3	XM_040293584.2	XR_005737658.2	2865752	2868158	8.0	6.0	7.0	0.857	13.0	13.0	5.0	2.6	3.0369940919882947	5.8024076462843305e-05	0.0005025929737414164		transcript1	
2	Cdc34	XM_078032130.1	XM_078032139.1	305032	308014	69.667	32.333	55.0	0.588	142.333	47.0	117.0	0.402	0.6777263678244067	5.825232335499593e-05	0.0005039569165098068			
12	Rmdn2	XR_013429058.1;XR_013429052.1;XR_013429051.1;XM_078029359.1;XM_078029358.1	XM_078029347.1	91583805	91758296	68.0	8.333	56.667	0.147	56.333	14.0	41.667	0.336	1.901072751863162	5.881807391114099e-05	0.0005076178015119077			
8	LOC120889252	XR_013425399.1;XR_013425398.1	XR_013425397.1	139793107	139843922	182.333	16.667	130.333	0.128	231.0	28.333	162.333	0.175	1.5735434117270475	5.9198948254276666e-05	0.0005102863336203994			
