chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
8	LOC120889211	XM_078018729.1	XM_078018718.1	2088282	2089538	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018727.1	2088282	2089539	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018720.1	2088282	2089544	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6586010129480967	0.002278806759810601	0.00406371575823564		transcript2	
3	Gart	XM_005323522.4	XM_040287003.2	206328164	206329302	40.0	40.0	17.333	2.308	63.667	63.667	17.667	3.604	1.5176928177543791	0.002314619160300879	0.004116285784392808	transcript1	transcript1	
3	Gart	XM_005323522.4	XM_013357784.4	206328164	206329427	40.0	40.0	17.333	2.308	63.667	63.667	17.667	3.604	1.5176928177543791	0.002314619160300879	0.004116285784392808	transcript1	transcript1	
15	Osgin1	XM_040279587.2	XM_040279590.2	57150643	57154326	241.333	239.0	27.333	8.744	209.333	206.667	15.333	13.479	1.4278835774581804	0.0023212006222417415	0.004122350831850087			
3	Pipox	XM_078042585.1	XM_078042584.1	42534396	42535732	44.333	43.667	17.0	2.569	26.0	25.667	4.667	5.5	1.9258160976875367	0.0023390839953325	0.004148443647929399			
8	LOC120889211	XM_078018729.1	XM_078018744.1	2088282	2089526	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6596478077857976	0.002367813129680457	0.004182278625794286		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018743.1	2088282	2089531	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6596478077857976	0.002367813129680457	0.004182278625794286		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018719.1	2088282	2089541	110.333	21.333	110.0	0.194	124.0	18.0	124.0	0.145	0.6596478077857976	0.002367813129680457	0.004182278625794286		transcript2	
8	Znf292	XM_021726035.3	XM_078019644.1	73299775	73303787	39.333	19.333	39.333	0.492	21.0	16.333	21.0	0.778	1.6103203086434912	0.002405622356431116	0.004237546156314974	transcript2	transcript2	
8	Znf292	XM_021726033.3	XM_078019644.1	73299776	73303787	39.333	19.333	39.333	0.492	21.0	16.333	21.0	0.778	1.6103203086434912	0.002405622356431116	0.004237546156314974	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018742.1	2088282	2089520	110.333	21.333	110.333	0.193	124.0	18.0	124.0	0.145	0.6612112773629051	0.0025080782829526166	0.004394207234283559	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018746.1;XM_078018747.1	2088282	2089525	110.333	21.333	110.333	0.193	124.0	18.0	124.0	0.145	0.6612112773629051	0.0025080782829526166	0.004394207234283559	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018731.1;XM_078018732.1	2088282	2089530	110.333	21.333	110.333	0.193	124.0	18.0	124.0	0.145	0.6612112773629051	0.0025080782829526166	0.004394207234283559	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018737.1;XM_078018721.1	2088282	2089535	110.333	21.333	110.333	0.193	124.0	18.0	124.0	0.145	0.6612112773629051	0.0025080782829526166	0.004394207234283559	transcript2	transcript2	
3	Pipox	XM_005327846.5	XM_078042584.1	42534400	42535732	44.333	44.333	17.0	2.608	26.0	26.0	4.667	5.571	1.906732381421939	0.002714275952000207	0.004749069633378559	transcript1	transcript1	
6	Mbd6	XM_078053268.1	XM_040280425.2	56042097	56043855	84.333	18.333	84.333	0.217	54.667	21.0	54.667	0.384	1.480334037846032	0.00278433733075221	0.004865105551045528	transcript2	transcript2	
3	LOC101972188	XM_021724113.3	XM_005321612.4	26465066	26487535	37.333	24.333	37.333	0.652	34.333	13.0	34.333	0.379	0.6514348132721836	0.002854196477532737	0.00498047707488934	transcript2	transcript2	
7	Baz2b	XM_021730772.3	XM_040294352.2	129441028	129522043	27.667	27.667	13.0	2.128	61.333	61.333	19.0	3.228	1.5507422058973521	0.0029764146520715592	0.00517983808258772	transcript1	transcript1	
7	Baz2b	XM_021730772.3	XM_078017457.1	129441028	129522065	27.667	27.667	13.0	2.128	61.333	61.333	19.0	3.228	1.5507422058973521	0.0029764146520715592	0.00517983808258772	transcript1	transcript1	
3	Zbtb20	XM_078044182.1;XM_078044180.1;XM_078044181.1;XM_078044183.1;XM_078044187.1;XM_078044199.1;XM_040270325.2;XM_078044177.1;XM_013359701.4;XM_078044179.1;XM_013359702.4;XM_013359705.4	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	152172108	152538719	35.667	24.0	35.667	0.673	49.0	21.667	49.0	0.442	0.6679899539000448	0.0030424779046971644	0.005287728978751756	transcript2	transcript2	
3	Gart	XM_005323522.4	XM_013357783.4	206328164	206329471	40.0	40.0	17.333	2.308	63.667	63.667	18.0	3.537	1.4936793887666842	0.0033364204633731464	0.005790849936428692	transcript1	transcript1	
3	Kdm6b	XR_013436322.1	XM_078042842.1;XM_078042845.1	52135066	52141603	53.333	18.667	21.0	0.889	34.0	10.333	20.0	0.517	0.5945513858022634	0.0033541691968551252	0.005813893274548884			
4	Sox6	XM_078046425.1;XM_040284700.2	XM_021727328.3	46064819	46068350	60.667	38.333	22.333	1.716	38.667	14.333	15.0	0.956	0.6188834382374794	0.003437234954051488	0.005949940666134399			
5	Slc25a21	XM_078050210.1	XM_078050205.1	77797280	77927502	85.333	31.0	17.0	1.824	85.0	13.333	4.0	3.333	1.952627031467705	0.0036918174747867004	0.006382131272902541			
1	Ndst1	XM_078047828.1	XM_078047814.1	129975747	129998050	88.0	21.0	36.0	0.583	34.667	18.333	20.0	0.917	1.5606222909339815	0.0038814168173900293	0.006692097961017292			
5	Slc12a6	XM_078049895.1;XM_021734461.3	XM_005337143.5;XM_013363698.4	46219020	46239805	66.667	66.667	32.0	2.083	27.667	27.667	21.333	1.297	0.6958063131188382	0.003964067901076584	0.006825547379337164	transcript1	transcript1	
3	Zbtb20	XM_078044200.1	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	152172106	152538719	35.667	23.667	35.667	0.664	49.0	21.667	49.0	0.442	0.6753099605607251	0.003997972082061883	0.00687481971783128	transcript2	transcript2	
4	Sox6	XM_078046425.1;XM_040284700.2	XM_078046422.1;XM_078046424.1	46064819	46068349	60.667	38.333	22.0	1.742	38.667	14.333	14.667	0.977	0.6214039117144757	0.004003276408248724	0.006874847200427135			
2	Pnpla6	XM_078034872.1	XR_013431860.1	4733303	4734793	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6561986765615869	0.004191099083110052	0.007150169039426598	transcript1		
2	Pnpla6	XM_078034872.1	XM_040290556.2	4733303	4734796	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6561986765615869	0.004191099083110052	0.007150169039426598	transcript1		
2	Pnpla6	XM_078034872.1	XM_040290555.2	4733303	4734797	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6561986765615869	0.004191099083110052	0.007150169039426598	transcript1		
2	Pnpla6	XM_078034872.1	XM_013361469.4;XM_005332103.5	4733303	4734800	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6561986765615869	0.004191099083110052	0.007150169039426598	transcript1		
2	Pnpla6	XM_078034872.1	XM_040290560.2	4733303	4734878	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6561986765615869	0.004191099083110052	0.007150169039426598	transcript1		
2	Dnase1l3	XM_078038335.1	XM_005317242.4	43192107	43229684	65.667	65.667	17.667	3.717	27.667	27.333	14.667	1.864	0.6588079946070958	0.004206706967742872	0.007167390639666755	transcript1		
3	Bcl6	XM_040270160.2	XM_013361041.4;XM_005330984.5	132747457	132752260	132.0	37.667	18.333	2.055	170.333	33.667	24.667	1.365	0.6836854304974105	0.004443309007179574	0.007550721188671171			
5	Slc25a21	XM_078050210.1	XM_078050200.1;XM_078050208.1	77797280	77927439	85.333	31.0	16.667	1.86	85.0	13.333	4.0	3.333	1.9272121144132737	0.004474120821925619	0.00759315544191032			
2	Pnpla6	XM_078034866.1;XM_078034885.1	XR_013431860.1	4733295	4734793	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6597394416078395	0.004712259525758555	0.007945444077154503	transcript1		
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290556.2	4733295	4734796	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6597394416078395	0.004712259525758555	0.007945444077154503	transcript1		
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290555.2	4733295	4734797	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6597394416078395	0.004712259525758555	0.007945444077154503	transcript1		
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_013361469.4;XM_005332103.5	4733295	4734800	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6597394416078395	0.004712259525758555	0.007945444077154503	transcript1		
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290560.2	4733295	4734878	37.0	37.0	19.0	1.947	24.333	24.0	19.0	1.263	0.6597394416078395	0.004712259525758555	0.007945444077154503	transcript1		
5	LOC144377930	XR_013439245.1	XM_078050784.1	114387181	114391353	61.0	35.667	61.0	0.585	41.667	14.0	41.667	0.336	0.6878876770634395	0.005007910469436914	0.008433009857860089	transcript2	transcript2	
5	Slc25a21	XM_078050203.1;XM_078050199.1	XM_078050205.1	77797281	77927502	85.333	32.333	17.0	1.902	85.0	13.333	4.0	3.333	1.904495174044127	0.005210909652733722	0.008763496181829027			
6	Mbd6	XM_078053266.1	XM_040280425.2	56042099	56043855	84.333	19.0	84.333	0.225	54.667	21.0	54.667	0.384	1.4423252342841688	0.005225518363263361	0.008776710429253707	transcript2	transcript2	
14	Klkb1	XM_078031065.1;XM_078031066.1	XM_078031067.1	35262910	35267417	30.333	30.333	17.667	1.717	17.0	17.0	16.0	1.062	0.6387910820765365	0.005408712120970054	0.009060986800594162	transcript1	transcript1	
2	Dnase1l3	XM_021731418.3;XM_040289817.2	XM_005317242.4	43191935	43229684	65.667	65.667	17.667	3.717	27.667	27.667	14.667	1.886	0.6671407492380759	0.0054835939578112974	0.009174610225424306	transcript1	transcript1	
2	LOC110598732	XM_078040563.1	XM_078040564.1	208332040	208456788	97.333	30.333	97.333	0.312	39.333	20.0	39.333	0.508	1.3826449614435388	0.005565379281338469	0.00929947694825194	transcript2	transcript2	
6	Slc25a18	XM_021720405.3	XM_078015547.1	112605580	112612881	87.0	87.0	16.0	5.438	73.667	73.667	20.667	3.564	0.7028424549607755	0.005728660721728797	0.00956002431097232	transcript1	transcript1	
5	Slc25a21	XM_078050203.1;XM_078050199.1	XM_078050200.1;XM_078050208.1	77797281	77927439	85.333	32.333	16.667	1.94	85.0	13.333	4.0	3.333	1.8800353994342036	0.006255241420981054	0.010425402368301757			
3	Ypel2	XM_078042342.1	XM_005321561.4	33144372	33145542	76.667	22.0	36.333	0.606	16.667	4.667	12.667	0.368	0.561992357966888	0.006335187903545184	0.010545127112175083			
2	St7	XM_078040325.1	XM_078040326.1	188598733	188647531	27.333	20.333	12.0	1.694	22.667	14.333	17.333	0.827	0.6111438662706172	0.006462304464332993	0.010742961385719809			
11	LOC101978636	XM_078026216.1	XM_078026214.1	34678443	34679671	84.0	22.333	84.0	0.266	65.667	23.333	65.667	0.355	1.3717532643100672	0.006582724562143318	0.01092917232539759	transcript2	transcript2	
3	Acox1	XM_005332582.4;XM_005332581.5	XM_078041648.1	5394298	5401794	163.667	163.667	38.333	4.27	173.667	173.667	43.0	4.039	0.7930822567642463	0.006782325833675117	0.011246203550736801	transcript1	transcript1	
2	Dnase1l3	XM_021731413.3;XM_021731412.3;XM_013361006.4	XM_005317242.4	43192111	43229684	65.667	65.333	17.667	3.698	27.667	27.667	14.667	1.886	0.6740767521099411	0.0068602642456543185	0.01134649302716363		transcript1	
5	Slc25a21	XM_078050202.1	XM_078050205.1	77797279	77927502	85.333	31.333	17.0	1.843	85.0	13.0	4.0	3.25	1.8713135137165862	0.006904657042967163	0.011405405534761513			
1	Acsl5	XM_040272550.2	XM_013356585.4;XM_013356583.4	16578766	16591875	134.0	19.667	24.667	0.797	170.667	17.333	13.333	1.3	1.5724621897284192	0.00715657936649978	0.01180653956402248			
2	Ccm2	XM_078039782.1;XM_078039783.1;XM_078039784.1;XM_078039781.1	XM_040291911.2;XM_040291906.2	131975463	131986356	85.333	24.0	85.333	0.281	53.667	23.0	53.667	0.429	1.380604908921282	0.007505952432518744	0.012351567294018187	transcript2	transcript2	
15	Il4i1	XM_078031601.1;XM_078031602.1;XM_078031604.1	XM_040278996.2	6323816	6354508	24.333	16.667	24.333	0.685	22.667	9.0	22.667	0.397	0.6181863817177977	0.007599406883048462	0.012442353838744334	transcript2	transcript2	
15	Il4i1	XM_078031603.1	XM_040278996.2	6323819	6354508	24.333	16.667	24.333	0.685	22.667	9.0	22.667	0.397	0.6181863817177977	0.007599406883048462	0.012442353838744334	transcript2	transcript2	
15	Il4i1	XM_078031608.1	XM_040278996.2	6323821	6354508	24.333	16.667	24.333	0.685	22.667	9.0	22.667	0.397	0.6181863817177977	0.007599406883048462	0.012442353838744334	transcript2	transcript2	
15	Il4i1	XM_078031598.1;XM_078031599.1;XM_078031605.1	XM_040278996.2	6323924	6354508	24.333	16.667	24.333	0.685	22.667	9.0	22.667	0.397	0.6181863817177977	0.007599406883048462	0.012442353838744334	transcript2	transcript2	
7	Insig2	XM_078017236.1	XM_078017233.1	96480426	96484511	25.667	22.333	25.0	0.893	49.667	49.667	38.333	1.296	1.398691220102727	0.0077078546060170925	0.012556655373210802		transcript1	
7	Insig2	XM_078017236.1	XM_078017235.1	96480426	96484606	25.667	22.333	25.0	0.893	49.667	49.667	38.333	1.296	1.398691220102727	0.0077078546060170925	0.012556655373210802		transcript1	
7	Insig2	XM_078017236.1	XM_078017237.1	96480426	96484861	25.667	22.333	25.0	0.893	49.667	49.667	38.333	1.296	1.398691220102727	0.0077078546060170925	0.012556655373210802		transcript1	
3	Mylk	XM_021735631.3	XM_078044106.1	144680319	144838204	26.667	26.333	19.0	1.386	17.667	15.0	17.667	0.849	0.6379237392572329	0.00784868119797105	0.012770069533619983		transcript2	
5	Slc25a21	XM_078050202.1	XM_078050200.1;XM_078050208.1	77797279	77927439	85.333	31.333	16.667	1.88	85.0	13.0	4.0	3.25	1.846987017780756	0.008266208175889854	0.013432588285821011			
4	Zbtb6	XM_078048168.1	XM_013356610.4	198883887	198885222	22.333	22.333	18.333	1.218	36.0	36.0	18.667	1.929	1.4733068026262273	0.00839260059985535	0.013617403458421386	transcript1	transcript1	
x	Morf4l2	XM_005323406.5;XM_005323403.4	XM_005323404.5;XM_005323402.4	43945939	43947207	91.667	25.0	91.667	0.273	60.333	22.333	60.333	0.37	1.3601406636771531	0.00840089044127227	0.013617403458421386	transcript2	transcript2	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XR_013431860.1	4733301	4734793	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290556.2	4733301	4734796	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290555.2	4733301	4734797	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_013361469.4;XM_005332103.5	4733301	4734800	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290560.2	4733301	4734878	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_040290558.2	XR_013431860.1	4733321	4734793	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290556.2	4733321	4734796	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290555.2	4733321	4734797	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_040290558.2	XM_013361469.4;XM_005332103.5	4733321	4734800	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290560.2	4733321	4734878	37.0	36.667	19.0	1.93	24.333	24.333	19.0	1.281	0.6787878212174604	0.008507990316785317	0.013621166763326246		transcript1	
9	Lin54	XM_078021490.1	XM_078021492.1	63668698	63671029	32.667	19.333	32.667	0.592	11.667	11.333	11.667	0.971	1.5917982207325825	0.009283622203438419	0.01484466034990153	transcript2	transcript2	
8	Bag6	XM_005339000.5	XM_005338999.4	119454024	119461236	54.667	22.0	53.667	0.41	83.667	24.333	83.667	0.291	0.7347521272020934	0.009827632297959276	0.01567597789858535		transcript2	
8	Bag6	XM_005339000.5	XM_040282349.2	119454024	119461506	54.667	22.0	53.667	0.41	83.667	24.333	83.667	0.291	0.7347521272020934	0.009827632297959276	0.01567597789858535		transcript2	
9	Lin54	XM_021735949.3;XM_005339316.5	XM_078021492.1	63668547	63671029	32.667	19.667	32.667	0.602	11.667	11.333	11.667	0.971	1.5870225556010296	0.009926072900870051	0.015813596533248857	transcript2	transcript2	
5	Slc25a21	XM_078050209.1	XM_078050205.1	77797277	77927502	85.333	32.333	17.0	1.902	85.0	12.667	4.0	3.167	1.8151419297086597	0.010398447171552085	0.016545876772359497			
5	Sin3a	XM_040275242.2	XM_040275243.2	9230191	9234607	55.333	55.333	35.0	1.581	41.0	33.333	35.667	0.935	0.7448216997611712	0.010899418765765004	0.01732181466441871	transcript1		
1	Rhobtb1	XM_078041597.1	XM_013362418.4;XM_021732473.3	59561623	59619065	90.0	89.0	46.333	1.921	72.333	72.0	28.0	2.571	1.3007542837459118	0.011320038894826795	0.01794640312594492			
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_013362418.4;XM_021732473.3	59561753	59619065	90.0	89.0	46.333	1.921	72.333	72.0	28.0	2.571	1.3007542837459118	0.011320038894826795	0.01794640312594492			
7	Hdlbp	XM_021719660.3	XM_005339630.4	198162099	198183417	90.333	35.667	54.333	0.656	92.667	26.0	28.667	0.907	1.3611170376232495	0.011819403854406104	0.018715255798694198			
11	Clic4	XM_078025614.1	XM_005318073.5	16576610	16602787	149.0	149.0	17.667	8.434	83.667	83.667	13.0	6.436	0.6902658794346216	0.01216695721236875	0.019242146442918946	transcript1	transcript1	
5	Slc25a21	XM_078050209.1	XM_078050200.1;XM_078050208.1	77797277	77927439	85.333	32.333	16.667	1.94	85.0	12.667	4.0	3.167	1.791982201556538	0.0122945328364509	0.019420282730724388			
5	Slc25a21	XM_078050201.1	XM_078050205.1	77797278	77927502	85.333	32.333	17.0	1.902	85.0	12.667	4.0	3.167	1.7881240057221188	0.012657879543976886	0.01996995559122567			
4	Slc25a25	XM_021723578.3	XM_021723580.3;XM_005321015.4	203098544	203123958	200.333	51.333	200.333	0.256	268.667	61.667	268.667	0.23	0.8310376888254007	0.012837110895410777	0.020203685428612603	transcript2	transcript2	
4	Slc25a25	XM_005321011.4	XM_021723580.3;XM_005321015.4	203098546	203123958	200.333	51.333	200.333	0.256	268.667	61.667	268.667	0.23	0.8310376888254007	0.012837110895410777	0.020203685428612603	transcript2	transcript2	
7	Hdlbp	XM_021719660.3	XM_021719661.3	198162099	198182954	90.333	35.667	89.667	0.398	92.667	26.0	91.667	0.284	0.7703589287194683	0.01290421275431163	0.02028473588948624			
7	Pms1	XM_078017718.1	XM_021725762.3	155625441	155645194	40.667	40.333	31.333	1.287	47.667	47.667	27.333	1.744	1.3396033211942697	0.013389451819493798	0.020996727823090394		transcript1	
6	Shmt2	XM_078053280.1	XM_078053281.1	56288907	56290111	215.667	20.333	215.667	0.094	160.0	17.0	160.0	0.106	1.3580183032694604	0.013418501390566889	0.021016929888839707	transcript2	transcript2	
3	Mbnl1	XM_005325685.5	XM_078043539.1	100291016	100318582	53.667	53.667	27.0	1.988	48.667	48.667	20.0	2.433	1.3565962522010588	0.013754735650123959	0.02151763699778718	transcript1	transcript1	
7	Hdlbp	XM_021719660.3	XM_013364886.4	198162099	198182792	90.333	35.667	90.333	0.395	92.667	26.0	92.667	0.281	0.7730478012522858	0.013938963452878638	0.02177963039512287	transcript2	transcript2	
1	Rhobtb1	XM_078041587.1	XM_013362418.4;XM_021732473.3	59561595	59619065	90.0	90.0	46.333	1.942	72.333	72.333	28.0	2.583	1.2894888569687577	0.014186883673365356	0.022140394688325286	transcript1	transcript1	
3	Mbnl1	XM_005325685.5	XM_078043546.1	100291016	100318586	53.667	53.667	27.333	1.963	48.667	48.667	20.333	2.393	1.3508520464149942	0.014407352495447261	0.0224575038897859	transcript1	transcript1	
1	Rhobtb1	XM_078041623.1	XM_013362418.4;XM_021732473.3	59561751	59619065	90.0	89.333	46.333	1.928	72.333	71.667	28.0	2.56	1.2882762663241982	0.014752563632623667	0.022968063140611696			
8	Bag6	XM_005339000.5	XM_040282351.2	119454024	119461237	54.667	22.0	54.667	0.402	83.667	24.333	83.667	0.291	0.747604214064236	0.014842997027896465	0.02308121547400168	transcript2	transcript2	
5	Slc25a21	XM_078050201.1	XM_078050200.1;XM_078050208.1	77797278	77927439	85.333	32.333	16.667	1.94	85.0	12.667	4.0	3.167	1.7651737249948123	0.014930029195948819	0.02318835882943253			
9	Rbm47	XM_040292524.2	XM_040292523.2	30568794	30604709	69.0	23.333	69.0	0.338	36.0	18.333	36.0	0.509	1.3775797167646968	0.014961112623138331	0.02318835882943253	transcript2	transcript2	
3	Kdm6b	XM_078042846.1	XM_078042842.1;XM_078042845.1	52139647	52141603	53.333	53.333	21.0	2.54	34.0	34.0	20.0	1.7	0.7207708570741448	0.014965410044533762	0.02318835882943253	transcript1	transcript1	
1	Crebrf	XM_078052481.1;XM_078052494.1;XM_078052478.1	XM_078052503.1;XM_078052506.1	182041107	182042131	19.333	18.667	19.333	0.966	10.667	10.333	8.0	1.292	1.6208673611239734	0.015128609216286112	0.023413323787109457	transcript2		
9	Lin54	XM_078021495.1	XM_078021492.1	63668695	63671029	32.667	19.667	32.667	0.602	11.667	11.0	11.667	0.943	1.5440280413500391	0.016085883947046672	0.024835687804228828	transcript2	transcript2	
9	Lin54	XM_078021491.1	XM_078021492.1	63668895	63671029	32.667	19.667	32.667	0.602	11.667	11.0	11.667	0.943	1.5440280413500391	0.016085883947046672	0.024835687804228828	transcript2	transcript2	
7	Pms1	XR_005738036.2	XM_021725762.3	155625428	155645194	40.667	40.667	31.333	1.298	47.667	47.667	27.333	1.744	1.3273733211565166	0.016555738889583692	0.02544026070503404	transcript1	transcript1	
7	Pms1	XM_040294593.2	XM_021725762.3	155625432	155645194	40.667	40.667	31.333	1.298	47.667	47.667	27.333	1.744	1.3273733211565166	0.016555738889583692	0.02544026070503404	transcript1	transcript1	
7	Pms1	XR_005738038.2	XM_021725762.3	155625433	155645194	40.667	40.667	31.333	1.298	47.667	47.667	27.333	1.744	1.3273733211565166	0.016555738889583692	0.02544026070503404	transcript1	transcript1	
7	Pms1	XM_078017720.1	XM_021725762.3	155625438	155645194	40.667	40.667	31.333	1.298	47.667	47.667	27.333	1.744	1.3273733211565166	0.016555738889583692	0.02544026070503404	transcript1	transcript1	
1	Crebrf	XM_078052512.1;XM_078052489.1;XM_078052519.1	XM_078052503.1;XM_078052506.1	182041106	182042131	19.333	18.333	19.333	0.948	10.667	10.333	8.0	1.292	1.612119274360372	0.016705308947742567	0.025639789412119644	transcript2		
5	Sin3a	XM_040275241.2	XM_040275243.2	9230180	9234607	55.333	55.0	35.0	1.571	41.0	33.667	35.667	0.944	0.757960409070842	0.016812918507798882	0.025774521297333194			
7	Pms1	XR_005738037.2	XM_021725762.3	155625435	155645194	40.667	40.333	31.333	1.287	47.667	47.333	27.333	1.732	1.3265421030455002	0.016971238377223127	0.025986584087620807			
1	Rhobtb1	XM_078041597.1	XM_078041622.1	59561623	59618612	90.0	89.0	45.333	1.963	72.333	72.0	28.0	2.571	1.2797594830494399	0.017841476789380202	0.027254899913271756			
1	Rhobtb1	XM_078041579.1;XM_021732468.3;XM_021732471.3;XM_078041602.1	XM_078041622.1	59561753	59618612	90.0	89.0	45.333	1.963	72.333	72.0	28.0	2.571	1.2797594830494399	0.017841476789380202	0.027254899913271756			
12	Lpin1	XM_040271296.2;XM_021727784.3;XM_040271295.2	XM_040271299.2	112976526	112979353	143.333	31.667	23.333	1.357	98.333	45.0	46.333	0.971	0.7532907878545068	0.019242968479693937	0.029361336882162112			
7	Pms1	XM_078017718.1	XM_078017717.1	155625441	155645167	40.667	40.333	31.333	1.287	47.667	47.667	27.667	1.723	1.3177353483573961	0.01932983753688034	0.029459306914354562		transcript1	
3	Mbnl1	XM_005325685.5	XM_078043541.1	100291016	100318580	53.667	53.667	27.0	1.988	48.667	48.667	20.333	2.393	1.3321733279869692	0.020219562720200417	0.030743194779252095	transcript1	transcript1	
3	Mbnl1	XM_005325685.5	XM_078043547.1;XM_078043535.1	100291016	100318585	53.667	53.667	27.0	1.988	48.667	48.667	20.333	2.393	1.3321733279869692	0.020219562720200417	0.030743194779252095	transcript1	transcript1	
1	Rhobtb1	XM_078041587.1	XM_078041622.1	59561595	59618612	90.0	90.0	45.333	1.985	72.333	72.333	28.0	2.583	1.2686758873335124	0.022112868762302253	0.03358262779321604	transcript1	transcript1	
1	Rhobtb1	XM_078041623.1	XM_078041622.1	59561751	59618612	90.0	89.333	45.333	1.971	72.333	71.667	28.0	2.56	1.2674956080741835	0.022916505805162864	0.03476249422020038			
7	Pms1	XR_005738036.2	XM_078017717.1	155625428	155645167	40.667	40.667	31.333	1.298	47.667	47.667	27.667	1.723	1.3057216201350816	0.023696590457567068	0.03577882415195957	transcript1	transcript1	
7	Pms1	XM_040294593.2	XM_078017717.1	155625432	155645167	40.667	40.667	31.333	1.298	47.667	47.667	27.667	1.723	1.3057216201350816	0.023696590457567068	0.03577882415195957	transcript1	transcript1	
7	Pms1	XR_005738038.2	XM_078017717.1	155625433	155645167	40.667	40.667	31.333	1.298	47.667	47.667	27.667	1.723	1.3057216201350816	0.023696590457567068	0.03577882415195957	transcript1	transcript1	
7	Pms1	XM_078017720.1	XM_078017717.1	155625438	155645167	40.667	40.667	31.333	1.298	47.667	47.667	27.667	1.723	1.3057216201350816	0.023696590457567068	0.03577882415195957	transcript1	transcript1	
